Elapsed_Time, System_Time, Euler_Roll, Euler_Pitch, Euler_Yaw, Gyro_Roll, Gyro_Pitch, Gyro_Yaw, Accel_x, Accel_y, Accel_z
70.2728, 19:51:00.777,92.72,150.27,322.89,-2.28,-1.45,-1.21,-0.13,1.03,-0.01,
70.32125, 19:51:00.846,93.11,150.5,321.83,-2.39,1.87,-1.6,-0.37,1.25,-0.02,
70.3904, 19:51:00.900,93.57,150.77,320.55,1.49,3.92,-1.05,-0.4,1.14,0.13,
70.44421, 19:51:00.972,93.57,150.77,320.55,-1.89,7.02,-1.11,-0.11,0.95,0.31,
70.51613, 19:51:01.025,88.9,19.11,344.43,6.58,13.69,-3.89,0.55,0.65,0.34,
70.5694, 19:51:01.095,88.36,18.92,346.2,0.6,11.37,-1.29,0.84,0.67,0.4,
70.64006, 19:51:01.147,87.88,18.81,347.55,2.57,8.94,-1.64,1,0.83,0.36,
70.69098, 19:51:01.200,87.53,18.79,348.32,1.45,6.49,-1.3,1.05,0.84,0.23,
70.74445, 19:51:01.254,87.53,18.79,348.32,1.11,4.27,-0.19,0.87,0.8,0.01,
70.7989, 19:51:01.322,80.17,21.5,350.79,-0.27,4.08,0.76,0.77,0.85,-0.1,
70.86665, 19:51:01.395,80.22,21.71,350.39,1.32,2.6,1.14,0.57,0.87,-0.02,
70.93994, 19:51:01.446,80.3,21.92,349.95,1.76,1.33,0.44,0.44,0.91,0.02,
70.98992, 19:51:01.498,80.32,22.15,349.58,1.65,0.53,-0.25,0.41,0.91,0.1,
71.0431, 19:51:01.552,80.32,22.15,349.58,0.57,0.58,-0.44,0.43,0.91,0.13,
71.09647, 19:51:01.619,81.14,25.05,344.35,0.24,0.37,-0.82,0.43,0.91,0.15,
71.16384, 19:51:01.674,81.09,25.05,344.41,0.63,0.04,-0.75,0.43,0.89,0.14,
71.21767, 19:51:01.744,81.01,25.04,344.48,0.34,0.15,-0.79,0.42,0.9,0.14,
71.28911, 19:51:01.794,80.93,25.02,344.59,1.05,-0.08,-0.92,0.4,0.91,0.13,
71.33997, 19:51:01.870,80.93,25.02,344.59,0.95,0.05,-0.87,0.41,0.91,0.14,
71.42026, 19:51:01.922,80.62,24.45,345.72,0.93,0.07,-0.8,0.41,0.91,0.15,
71.46668, 19:51:01.995,80.66,24.43,345.71,1.36,-0.19,-0.85,0.4,0.89,0.14,
71.54073, 19:51:02.044,80.71,24.39,345.7,0.49,0.17,-0.73,0.41,0.89,0.14,
71.59002, 19:51:02.119,80.77,24.36,345.67,1.29,-0.26,-1.11,0.41,0.9,0.13,
71.66441, 19:51:02.151,80.77,24.36,345.67,0.95,-0.15,-0.94,0.39,0.9,0.13,
71.69512, 19:51:02.218,81.3,23.68,346.05,0.76,-0.08,-0.89,0.4,0.92,0.14,
71.76264, 19:51:02.276,81.34,23.66,346.05,1.46,-0.34,-0.49,0.39,0.92,0.13,
71.82035, 19:51:02.347,81.38,23.63,346.05,1.12,-0.2,-0.36,0.38,0.94,0.14,
71.89158, 19:51:02.400,81.42,23.6,346.04,1.72,-0.52,-0.48,0.36,0.93,0.14,
71.94399, 19:51:02.469,81.42,23.6,346.04,0.7,-0.25,-0.43,0.39,0.93,0.13,
72.01465, 19:51:02.519,82.75,23.54,344.92,1.14,-0.3,-0.77,0.39,0.89,0.13,
72.06381, 19:51:02.573,82.67,23.54,345.02,0.3,0.27,-0.81,0.39,0.91,0.12,
72.11768, 19:51:02.648,82.56,23.53,345.16,1.16,0.1,-0.71,0.38,0.91,0.11,
72.19323, 19:51:02.699,82.46,23.51,345.3,0.98,0.41,-0.46,0.39,0.91,0.12,
72.24393, 19:51:02.751,82.46,23.51,345.3,1.24,0.25,-0.24,0.39,0.93,0.12,
72.29475, 19:51:02.820,82.63,23.25,345.45,1.27,0.11,-0.22,0.39,0.9,0.11,
72.36453, 19:51:02.895,82.64,23.28,345.41,1.02,0.12,-0.41,0.4,0.89,0.1,
72.43889, 19:51:02.945,82.65,23.3,345.37,0.74,-0.08,-0.81,0.42,0.9,0.09,
72.48941, 19:51:02.994,82.67,23.33,345.32,0.77,-0.57,-1.49,0.49,0.92,0.06,
72.53921, 19:51:03.048,82.67,23.33,345.32,0.75,-1.21,-2.88,0.56,0.96,0.01,
72.59425, 19:51:03.118,83.64,22.99,344.88,1.56,-1.41,-4.27,0.58,1.02,0.03,
72.66265, 19:51:03.173,83.72,22.85,344.95,3.05,-1.79,-5.51,0.58,1.14,0.04,
72.71789, 19:51:03.247,83.82,22.69,345.05,4.19,-2.41,-4.45,0.47,1.16,0.01,
72.792, 19:51:03.292,83.91,22.51,345.15,5.03,-2.6,-2.72,0.41,1.12,0.01,
72.83648, 19:51:03.349,83.91,22.51,345.15,6.7,-3.27,0.05,0.37,1.16,0.01,
72.89298, 19:51:03.401,93.24,163.02,338.16,7.6,-4.1,4.45,0.52,1.04,0.03,
72.94547, 19:51:03.480,93.73,162.91,337.28,6.95,-4.17,7.31,0.55,0.88,0.01,
73.02383, 19:51:03.526,94.21,162.73,336.34,0.99,-1.01,7.95,0.71,0.63,0.1,
73.07013, 19:51:03.599,94.73,162.47,335.29,4.4,-1.31,9.89,0.51,0.32,0.3,
73.14444, 19:51:03.651,94.73,162.47,335.29,3.47,-0.56,7.21,-0.04,0.73,-0.01,
73.19509, 19:51:03.728,104.54,144.09,304.43,-3.67,-2.29,1.21,-0.12,0.92,-0.33,
73.27365, 19:51:03.779,104.67,144.06,303.99,-1.76,-4.52,-3.8,0.16,1.02,-0.44,
73.3236, 19:51:03.846,104.66,144.09,303.84,1.95,-6.05,-3.73,0.23,0.8,-0.36,
73.38981, 19:51:03.922,104.39,143.92,304.14,0.57,-3.9,-2.08,0.25,0.75,-0.36,
73.46645, 19:51:03.977,104.39,143.92,304.14,3.48,-3.22,-2.11,0.16,0.68,-0.38,
73.52133, 19:51:04.044,109.78,154.8,292.3,2.29,-2.08,-2,0.08,0.46,-0.31,
73.58973, 19:51:04.103,110.05,155.08,291.82,-1.32,-0.3,-1.77,0.18,0.52,-0.19,
73.64792, 19:51:04.169,110.25,155.35,291.46,-2.91,0.99,-1.55,0.35,0.78,-0.03,
73.71342, 19:51:04.224,110.4,155.61,291.19,-6.25,3.8,-0.47,0.49,0.91,0.06,
73.76837, 19:51:04.294,110.4,155.61,291.19,-8.54,5.6,-0.34,0.61,1.07,0.12,
73.83936, 19:51:04.346,110.4,155.61,291.19,-8.18,5.33,0.11,0.54,1.07,0.08,
73.89043, 19:51:04.420,91.81,155.78,330.72,-9.53,5.66,0.68,0.54,1.08,0.14,
73.96412, 19:51:04.472,90.9,155.68,333.17,-6.36,3.02,-0.36,0.53,0.98,0.26,
74.01686, 19:51:04.556,90.01,155.55,335.53,-5.89,2.28,-1.49,0.56,0.97,0.29,
74.10074, 19:51:04.602,89.09,24.57,337.95,-5.13,0.98,-2.31,0.55,1,0.28,
74.1463, 19:51:04.659,89.09,24.57,337.95,-3.75,0.05,-1.43,0.45,0.95,0.31,
74.20328, 19:51:04.719,70.76,23.8,21.7,-4.23,0.73,-0.03,0.36,0.89,0.33,
74.26416, 19:51:04.794,70.44,23.76,22.51,-5.32,2.15,1.11,0.4,1,0.35,
74.33897, 19:51:04.824,70.14,23.73,23.26,-4.08,2.28,0.47,0.43,1.02,0.34,
74.36937, 19:51:04.894,69.85,23.71,23.98,-2.03,1.97,0.13,0.45,1.04,0.34,
74.43887, 19:51:04.947,69.85,23.71,23.98,-0.92,1.73,-0.01,0.45,0.99,0.35,
74.49141, 19:51:05.001,60.1,23.53,34.16,1.79,0.54,-0.14,0.44,0.93,0.36,
74.54551, 19:51:05.070,60.08,23.52,34.08,2.63,-0.03,-0.22,0.45,0.86,0.41,
74.616, 19:51:05.122,60.12,23.52,33.94,2.63,-0.07,-0.33,0.43,0.81,0.43,
74.70907, 19:51:05.204,60.18,23.52,33.78,2.08,-0.34,-0.31,0.41,0.81,0.49,
74.74794, 19:51:05.245,60.18,23.52,33.78,2.19,0.15,-0.32,0.41,0.74,0.44,
74.79119, 19:51:05.299,63.47,24.4,28.63,1.36,0.63,-0.27,0.41,0.75,0.44,
74.8449, 19:51:05.380,63.55,24.43,28.45,1.53,0.5,-0.19,0.41,0.79,0.43,
74.92413, 19:51:05.422,63.62,24.45,28.29,1.21,0.63,-0.19,0.41,0.79,0.43,
74.96607, 19:51:05.479,63.67,24.47,28.16,0.96,0.69,-0.07,0.41,0.8,0.41,
75.02397, 19:51:05.544,63.67,24.47,28.16,0.68,0.6,-0.28,0.41,0.8,0.4,
75.08925, 19:51:05.603,63.43,24.79,26.16,0.85,0.24,-0.61,0.43,0.82,0.42,
75.14804, 19:51:05.659,63.38,24.79,26.16,0.66,0.25,-0.73,0.43,0.86,0.39,
75.20408, 19:51:05.704,63.33,24.8,26.19,1.28,0.02,-0.46,0.5,1,0.27,
75.24894, 19:51:05.769,63.29,24.8,26.2,3.21,-0.95,-0.72,0.46,1.01,0.25,
75.31412, 19:51:05.841,63.29,24.8,26.2,2.98,-0.32,0.04,0.7,1.43,0.05,
75.38543, 19:51:05.877,67.52,25.3,21.61,9.56,-3.59,0.02,0.78,1.59,0.06,
75.42171, 19:51:05.947,67.86,25.38,21.09,16.81,-8.01,-1.83,1.01,1.91,0.19,
75.49129, 19:51:05.997,68.23,25.45,20.5,15.67,-7.85,-3.58,0.81,1.62,0.5,
75.54192, 19:51:06.072,68.7,25.58,19.74,22.92,-10.87,-5.35,0.61,1.21,0.77,
75.61725, 19:51:06.121,68.7,25.58,19.74,7.79,-2.51,-3.53,0.32,0.42,0.75,
75.66535, 19:51:06.195,103.88,158.26,300.1,5.31,0.11,-2.95,0.03,-0.18,0.48,
75.73879, 19:51:06.247,103.95,158.42,300.12,1.11,2.56,-2.54,0,-0.01,-0.05,
75.79164, 19:51:06.320,103.94,158.55,300.31,3.85,1.37,-1.32,0.06,0.48,-0.08,
75.86435, 19:51:06.395,103.94,158.69,300.5,1.06,2.03,0.49,0.24,0.6,0.31,
75.93859, 19:51:06.445,103.94,158.69,300.5,3.99,1.53,1.73,0.24,0.52,0.35,
75.98872, 19:51:06.493,104.61,159.93,306.64,1.08,1.34,1.73,0.33,0.56,0.04,
76.03763, 19:51:06.552,104.51,159.67,306.88,-4.93,3.31,2.34,0.45,0.9,-0.64,
76.1003, 19:51:06.644,104.31,159.38,307.26,-4.99,3.69,1.67,0.67,1.32,-1.14,
76.19537, 19:51:06.695,104.04,159.09,307.72,-2,1.39,-0.53,0.39,1.17,-1.53,
76.24101, 19:51:06.748,104.04,159.09,307.72,4.07,-1.3,0.62,0.38,0.81,-1.77,
76.29443, 19:51:06.820,107.21,155.32,300.7,-5.34,-0.08,0.53,0.27,0.8,-2,
76.3645, 19:51:06.872,108.16,155.35,299.18,25.65,-14.78,1.65,-0.05,-0.06,-0.59,
76.41675, 19:51:06.947,108.92,155.37,297.92,11.6,-8.56,2.66,2,2,2,
76.49136, 19:51:06.997,109.47,155.4,296.96,-40.12,19.33,0.34,0.49,0.75,0.68,
76.54178, 19:51:07.072,109.47,155.4,296.96,29.7,-15.93,-0.72,0.6,1.19,0.83,
76.61665, 19:51:07.128,118.46,153.87,278.29,-19.92,9.93,-0.15,0.09,0.24,-0.01,
76.67327, 19:51:07.197,118.79,153.98,277.78,-10.02,6.63,-0.68,0.33,0.89,-0.7,
76.74179, 19:51:07.248,117.64,153.77,278.54,-1.24,3.43,-1.92,0.48,1.04,-0.75,
76.79263, 19:51:07.321,115.45,153.29,280.35,3.22,1.36,-2.5,0.46,0.97,-0.62,
76.86523, 19:51:07.378,115.45,153.29,280.35,2.27,1.13,-1.74,0.42,0.97,-0.51,
76.92443, 19:51:07.445,102.55,154.21,304.65,0.37,0.86,-1.16,0.42,0.95,-0.35,
76.98892, 19:51:07.520,102.64,154.3,304.64,2.63,-0.55,-1.29,0.43,0.89,-0.29,
77.06394, 19:51:07.570,102.66,154.38,304.78,-0.49,0.91,-0.85,0.36,0.89,-0.25,
77.11431, 19:51:07.648,102.61,154.45,305,-0.2,1.66,-1.47,0.3,0.93,-0.2,
77.19678, 19:51:07.706,102.61,154.45,305,-1.15,3.44,-0.62,0.17,1.01,-0.22,
77.25025, 19:51:07.761,101.73,156.37,309.47,-0.76,4.66,-1.08,0.1,0.93,-0.21,
77.30541, 19:51:07.821,101.43,156.44,310.33,0.48,6.08,-0.93,0.28,0.91,0,
77.36517, 19:51:07.894,101.1,156.51,311.25,-0.73,8.43,-1.6,0.48,1.01,0.08,
77.43899, 19:51:07.949,100.75,156.58,312.21,1.21,7.13,-0.35,0.43,0.93,0.15,
77.49395, 19:51:08.003,100.75,156.58,312.21,-2.53,8.66,0.35,0.3,1.03,0.15,
77.54858, 19:51:08.074,89.27,23.31,337.69,4.73,5.15,-0.82,0.35,0.96,0.1,
77.6192, 19:51:08.127,88.78,23.3,338.33,2.22,4.15,0.25,0.27,0.83,0.09,
77.67208, 19:51:08.195,88.49,23.28,338.7,3.15,0.82,1.47,0.43,0.85,0.05,
77.73899, 19:51:08.244,88.43,23.25,338.78,3.89,-0.26,2.26,0.85,0.62,-0.08,
77.78954, 19:51:08.319,88.43,23.25,338.78,-1.14,2.7,2.14,0.99,0.74,-0.23,
77.86484, 19:51:08.369,88.43,23.25,338.78,0.03,1.16,0.77,0.82,0.79,-0.16,
77.91546, 19:51:08.426,89.95,30.72,329.33,-1.56,-0.15,-2.54,0.72,0.81,-0.11,
77.97009, 19:51:08.494,89.88,30.86,329.25,-1.18,-3.88,-4.82,0.74,0.71,-0.09,
78.03914, 19:51:08.550,89.77,30.95,329.27,-2.79,-5.69,-5.44,0.68,0.77,-0.05,
78.09412, 19:51:08.620,89.66,30.97,329.36,-2.16,-8.04,-5.34,0.5,0.88,0.08,
78.16409, 19:51:08.677,89.66,30.97,329.36,-0.97,-10.31,-3.31,0.38,0.91,0.12,
78.22154, 19:51:08.745,90.5,155.52,334.66,-1.87,-9.76,-0.69,0.28,0.99,0.13,
78.28878, 19:51:08.795,90.7,155.75,334.51,-1.13,-8.6,3.18,0.33,1.1,0.12,
78.33875, 19:51:08.856,90.89,155.94,334.29,0.44,-5.38,9.63,0.41,1.06,0,
78.40059, 19:51:08.919,91.06,156.13,334.1,6.11,-3.25,19.72,0.51,0.97,0.08,
78.46397, 19:51:09.004,91.06,156.13,334.1,8.82,-1.79,24.46,0.62,0.88,0.14,
78.54925, 19:51:09.041,99.92,135.19,289.1,6.23,1.44,21.31,0.82,0.69,0,
78.58573, 19:51:09.119,100.9,133.32,286.4,3.34,2.19,14.73,0.75,0.52,-0.03,
78.66398, 19:51:09.169,101.89,131.49,283.94,1.61,-0.4,6.48,0.71,0.41,-0.09,
78.71502, 19:51:09.243,102.87,129.7,281.75,0.34,-2,-2.07,0.71,0.38,-0.15,
78.78824, 19:51:09.294,102.87,129.7,281.75,-3.47,-0.56,-9.79,0.78,0.33,-0.18,
78.8391, 19:51:09.368,113.48,114.11,264.94,-2.48,0.41,-12.56,0.87,0.42,-0.15,
78.91337, 19:51:09.422,112.59,114.86,265.46,-0.97,0.23,-14.25,0.74,0.53,-0.14,
78.96686, 19:51:09.479,111.7,115.64,266.04,-2.88,0.41,-18.11,0.78,0.71,-0.16,
79.02266, 19:51:09.549,110.8,116.47,266.74,-5.61,3.11,-17.78,0.71,0.92,-0.08,
79.09262, 19:51:09.620,110.8,116.47,266.74,-9.22,5.95,-10.61,0.67,1.22,-0.06,
79.16441, 19:51:09.682,90.13,149.59,329.05,0.53,1.09,-4.54,0.55,1.23,0.06,
79.2263, 19:51:09.744,89.1,29.66,334.12,1.14,-0.24,-2.33,0.54,1.14,0.12,
79.28909, 19:51:09.801,88.17,28.99,338.69,11.36,-4.74,-2.76,0.49,1.01,0.09,
79.34631, 19:51:09.875,87.39,28.39,342.51,13.54,-4.4,-2.69,0.5,1.07,-0.13,
79.41927, 19:51:09.922,87.39,28.39,342.51,14.63,-4.47,-1.22,0.37,0.91,-0.08,
79.46647, 19:51:09.995,103.92,157.62,291.82,3.54,0.21,0.39,0.13,0.44,-0.22,
79.53945, 19:51:10.052,105.07,157.75,289.78,0.69,0.72,1.29,-0.17,-0.14,-0.45,
79.59623, 19:51:10.120,106.11,157.88,288.11,-1.18,1.54,1.44,-0.29,-0.14,-0.32,
79.66405, 19:51:10.175,107,157.97,286.75,-0.24,0.96,1.21,0.04,0.47,-0.02,
79.71924, 19:51:10.231,107,157.97,286.75,-4.21,4.65,-0.03,0.74,1.23,0.09,
79.77526, 19:51:10.322,107.52,155.73,287.15,-5.3,6.14,0.15,1.04,1.3,-0.1,
79.86703, 19:51:10.372,106.53,155.43,289.04,-0.26,3.57,1.29,1.1,1.11,-0.16,
79.91857, 19:51:10.427,105.43,155.08,291.23,0.79,1.15,-1.11,1.26,0.93,-0.13,
79.97126, 19:51:10.496,104.29,154.73,293.67,1.53,-1.15,-3.56,1.13,0.83,0,
80.04028, 19:51:10.573,104.29,154.73,293.67,2.27,-3.24,-5.37,0.8,0.93,0,
80.11805, 19:51:10.620,98.91,150.22,306.29,-0.66,-2.47,-5.61,0.44,1.02,-0.05,
80.16381, 19:51:10.673,99.07,150.57,305.93,5.87,-6.24,-2.47,0.1,0.99,-0.01,
80.21749, 19:51:10.745,99.15,150.93,305.73,0.96,-3.98,-0.85,0,1.08,-0.07,
80.28971, 19:51:10.801,99.14,151.34,305.77,0.73,-3.27,-0.33,-0.03,1.02,-0.19,
80.34596, 19:51:10.872,99.14,151.34,305.77,0.27,-1.49,1.04,0.01,0.94,-0.25,
80.41747, 19:51:10.924,103.06,159.93,282.02,-1.09,-0.34,2.3,0.21,0.88,-0.19,
80.46931, 19:51:10.997,103.07,159.94,281.45,-1.82,0.4,1.73,0.34,0.83,-0.2,
80.54139, 19:51:11.058,103.08,159.91,280.9,-0.22,0.52,1.38,0.43,0.84,-0.21,
80.60304, 19:51:11.120,103.05,159.85,280.41,0.52,1.18,0.84,0.4,0.82,-0.19,
80.66425, 19:51:11.176,103.05,159.85,280.41,-0.91,0.96,-0.18,0.32,0.88,-0.21,
80.72051, 19:51:11.245,99.69,155.88,281.99,-0.6,0.15,-0.5,0.3,0.95,-0.2,
80.78919, 19:51:11.297,99.6,155.89,282.06,0.66,-0.18,-1.5,0.27,0.96,-0.17,
80.842, 19:51:11.371,99.55,155.93,282.07,0.44,0.27,-2.03,0.27,0.97,-0.19,
80.91567, 19:51:11.447,99.5,155.98,281.96,0.63,0.43,-1.67,0.3,0.94,-0.18,
80.99163, 19:51:11.501,99.5,155.98,281.96,-0.37,1.28,-1.27,0.35,0.92,-0.15,
81.04559, 19:51:11.552,98.02,159.16,286.13,0.44,1.29,-0.74,0.35,0.95,-0.13,
81.09654, 19:51:11.607,97.92,159.21,286.73,-0.37,1.78,-0.72,0.36,0.91,-0.1,
81.15224, 19:51:11.671,97.84,159.25,287.28,-0.25,1.59,-0.78,0.37,0.92,-0.08,
81.21582, 19:51:11.726,97.78,159.28,287.8,-0.61,1.92,-0.57,0.4,0.92,-0.06,
81.27045, 19:51:11.800,97.78,159.28,287.8,-0.57,1.9,-0.37,0.4,0.9,-0.03,
81.34463, 19:51:11.855,93.9,158.97,314.28,0.05,1.69,0,0.38,0.91,-0.02,
81.39925, 19:51:11.925,93.72,158.93,315.47,-0.47,1.89,0.17,0.39,0.92,-0.02,
81.46956, 19:51:11.977,93.55,158.88,316.59,-0.24,1.52,-0.41,0.39,0.93,-0.01,
81.52168, 19:51:12.047,93.4,158.83,317.64,0.18,1.04,-1.39,0.4,0.93,0.01,
81.59348, 19:51:12.097,93.4,158.83,317.64,0.21,0.96,-1.77,0.37,0.93,0,
81.64158, 19:51:12.170,93.4,158.83,317.64,0.47,0.79,-1.74,0.36,0.92,0,
81.71447, 19:51:12.240,89.74,20.75,340.63,0.02,1.05,-1.42,0.36,0.91,0,
81.78545, 19:51:12.276,89.66,20.67,341.12,-0.17,1.11,-1.15,0.36,0.93,0.02,
81.82111, 19:51:12.345,89.58,20.59,341.65,0.07,0.98,-1.11,0.36,0.93,0.03,
81.88938, 19:51:12.397,89.48,20.52,342.23,0.02,0.99,-0.93,0.35,0.94,0.04,
81.94193, 19:51:12.470,89.48,20.52,342.23,-0.11,1.07,-0.9,0.33,0.95,0.05,
82.01414, 19:51:12.522,89.48,20.52,342.23,0.08,1.13,-0.87,0.29,0.96,0.05,
82.06674, 19:51:12.572,86.38,19.16,357.57,0.21,1.1,-0.85,0.25,0.93,0.07,
82.11787, 19:51:12.645,86.27,19.11,358.03,0.6,0.8,-0.82,0.2,1.09,0.07,
82.18933, 19:51:12.699,86.16,19.06,358.47,2.65,-0.39,1.15,0.21,1.45,-0.03,
82.24289, 19:51:12.749,86.04,19.01,358.93,2.7,-0.09,3.44,0.38,1.63,-0.06,
82.29456, 19:51:12.820,86.04,19.01,358.93,9.31,-3.35,2.58,0.54,1.66,0.03,
82.36391, 19:51:12.882,90.49,159.46,337.26,2.5,-0.25,1.83,0.58,1.4,0.16,
82.42657, 19:51:12.950,91.3,159.25,333.46,5.55,-1.08,-0.11,0.57,1.04,0.24,
82.49532, 19:51:12.997,92,159.06,330.14,3.93,0.69,-1.08,0.48,0.8,0.27,
82.54123, 19:51:13.069,92.54,158.86,327.61,7.76,-0.21,-1.24,0.41,0.57,0.11,
82.61408, 19:51:13.120,92.54,158.86,327.61,5.66,0.6,-0.55,0.4,0.5,-0.02,
82.66445, 19:51:13.179,98.72,156.77,308.51,7.96,-0.66,-0.48,0.4,0.5,-0.17,
82.7241, 19:51:13.243,99.13,156.71,307.66,14.85,-4.18,-0.75,0.4,0.54,-0.29,
82.78863, 19:51:13.318,99.64,156.66,306.6,8.66,-1.12,0.03,0.32,0.42,-0.47,
82.86405, 19:51:13.361,100.21,156.61,305.45,5.37,-0.79,0.66,0.34,0.49,-0.55,
82.90584, 19:51:13.424,100.21,156.61,305.45,2.82,-0.21,0.79,0.38,0.6,-0.56,
82.9678, 19:51:13.518,120.87,155.75,279.25,2.18,-0.21,-0.1,0.4,0.69,-0.54,
83.06255, 19:51:13.546,121.12,155.68,279,0.11,0.67,-0.43,0.41,0.66,-0.55,
83.09007, 19:51:13.623,121.35,155.6,278.75,1.03,0.3,-0.59,0.41,0.72,-0.53,
83.16813, 19:51:13.678,121.57,155.53,278.52,-0.25,0.67,-0.6,0.41,0.78,-0.51,
83.22372, 19:51:13.749,121.57,155.53,278.52,0.86,-0.11,-0.36,0.42,0.79,-0.5,
83.29356, 19:51:13.801,122.21,155.21,277.67,0.23,0.05,-0.05,0.4,0.77,-0.49,
83.34515, 19:51:13.875,122.21,155.21,277.61,0.07,0.31,-0.23,0.4,0.78,-0.48,
83.42014, 19:51:13.925,122.19,155.19,277.57,0.05,0.47,-0.55,0.42,0.78,-0.47,
83.46909, 19:51:13.997,122.15,155.17,277.53,-0.02,0.56,-0.75,0.41,0.79,-0.47,
83.54152, 19:51:14.070,122.15,155.17,277.53,-0.18,0.68,-0.82,0.42,0.82,-0.46,
83.61421, 19:51:14.122,120.23,155.06,278.16,1.08,0.26,-0.74,0.42,0.82,-0.45,
83.66636, 19:51:14.177,120.11,155.06,278.27,0.41,0.56,-0.67,0.42,0.81,-0.46,
83.7216, 19:51:14.247,120,155.06,278.37,0.4,0.44,-0.52,0.4,0.81,-0.45,
83.79217, 19:51:14.299,119.91,155.07,278.46,0.53,0.37,-0.61,0.41,0.79,-0.46,
83.84312, 19:51:14.372,119.91,155.07,278.46,-0.08,0.72,-0.69,0.41,0.79,-0.44,
83.91735, 19:51:14.445,118.79,155.25,279.63,0.29,0.56,-0.61,0.42,0.82,-0.43,
83.98947, 19:51:14.495,118.69,155.24,279.71,0.53,0.51,-0.57,0.41,0.82,-0.43,
84.03915, 19:51:14.557,118.59,155.24,279.81,0.34,0.53,-0.48,0.41,0.82,-0.42,
84.1016, 19:51:14.626,118.5,155.22,279.89,0.75,0.32,-0.38,0.43,0.82,-0.42,
84.17055, 19:51:14.676,118.5,155.22,279.89,0.49,0.54,-0.5,0.43,0.81,-0.43,
84.2212, 19:51:14.770,117.15,155,281.19,0.64,0.46,-0.72,0.42,0.84,-0.41,
84.31428, 19:51:14.810,117.12,154.99,281.22,0.73,0.41,-0.9,0.43,0.82,-0.42,
84.35531, 19:51:14.870,117.1,154.99,281.27,0.83,0.32,-0.87,0.43,0.82,-0.41,
84.41433, 19:51:14.945,117.07,154.99,281.3,1.14,0.15,-0.66,0.41,0.8,-0.42,
84.48943, 19:51:14.996,117.07,154.99,281.3,0.86,0.19,-0.48,0.4,0.79,-0.42,
84.54045, 19:51:15.050,116.84,155.36,282.01,0.31,0.34,-0.3,0.4,0.81,-0.44,
84.59471, 19:51:15.123,116.86,155.36,281.98,0.49,0.28,-0.18,0.4,0.83,-0.44,
84.6665, 19:51:15.178,116.87,155.36,281.95,0.73,0.03,-0.06,0.43,0.82,-0.41,
84.7233, 19:51:15.249,116.88,155.36,281.92,0.82,0.14,-0.23,0.42,0.8,-0.43,
84.79408, 19:51:15.318,116.88,155.36,281.92,0.58,0.34,-0.16,0.4,0.79,-0.44,
84.86263, 19:51:15.371,116.6,154.83,281,-0.12,0.43,0.5,0.38,0.71,-0.43,
84.91611, 19:51:15.445,116.57,154.8,280.99,-1.16,0.66,1.01,0.37,0.68,-0.42,
84.98933, 19:51:15.507,116.52,154.75,280.97,-1.43,0.98,-0.18,0.24,0.41,-0.34,
85.05222, 19:51:15.555,116.44,154.69,280.97,-3.6,1.43,-2.72,-0.08,-0.14,-0.19,
85.09953, 19:51:15.622,116.44,154.69,280.97,-9.92,3.57,-4.13,0.01,-0.28,0.27,
85.16654, 19:51:15.695,108.64,154.94,288.13,-13.24,5.98,-2.27,0.23,0.22,0.45,
85.23896, 19:51:15.752,107.39,155.01,290.04,-7.89,4.04,0.56,0.58,1.16,0.36,
85.29685, 19:51:15.821,106.08,155.09,292.19,-6.43,3.59,1.42,0.85,1.94,0.49,
85.36526, 19:51:15.870,104.72,155.18,294.6,-0.08,0.73,2.46,0.88,1.91,0.34,
85.41427, 19:51:15.924,104.72,155.18,294.6,2.92,0.59,2.97,1.04,1.97,0.28,
85.46922, 19:51:15.997,82.54,28.47,354.22,7.31,-0.12,2.04,0.88,1.45,0.14,
85.5414, 19:51:16.047,82.82,28.72,352.98,5.77,1.49,0.87,0.65,1.1,0.06,
85.59254, 19:51:16.122,83.24,28.96,351.33,4.02,2.61,-1.06,0.35,0.63,-0.18,
85.66673, 19:51:16.168,83.76,29.19,349.42,2.27,3.37,-2.33,0.27,0.44,-0.24,
85.71262, 19:51:16.234,83.76,29.19,349.42,-1.06,4.11,-1.36,0.51,0.99,-0.37,
85.77803, 19:51:16.295,89.74,29.53,331,-2.13,3.15,-1.95,0.63,1.18,-0.96,
85.83935, 19:51:16.370,89.65,29.44,331.29,-1.12,1.49,-1.86,0.67,0.79,-1.58,
85.91504, 19:51:16.426,89.67,29.33,331.35,4.09,-2.95,-1.21,-0.12,-0.28,-1.64,
85.97041, 19:51:16.474,89.84,29.21,331.13,-9.63,-0.4,4.68,0.8,1.48,2,
86.01843, 19:51:16.526,89.84,29.21,331.13,-16.27,8.71,-6.56,2,2,0.5,
86.07011, 19:51:16.602,89.59,29.46,331.78,39.32,-19.43,-5.31,0.75,1.24,1.38,
86.14633, 19:51:16.670,87.45,28.73,339.02,-18.89,14.92,-2.56,0.23,0.25,0.6,
86.21668, 19:51:16.725,87.05,28.14,341.04,-13.07,9.35,-0.49,0.19,0.51,-0.43,
86.27043, 19:51:16.795,90.12,152.26,331.88,-9.71,7.21,-1.72,0.29,0.87,-0.43,
86.33919, 19:51:16.850,90.12,152.26,331.88,-0.95,2.29,-2.18,0.4,1.09,-0.35,
