Elapsed_Time, System_Time, Euler_Roll, Euler_Pitch, Euler_Yaw, Gyro_Roll, Gyro_Pitch, Gyro_Yaw, Accel_x, Accel_y, Accel_z
1.21238, 18:26:09.298,0,0,0,0,0,0,0,0,0,
1.229373, 18:26:09.315,0,0,0,0,0,0,0,0,0,
1.246039, 18:26:09.331,0,0,0,0,0,0,0,0,0,
1.263306, 18:26:09.349,0,0,0,0,0,0,0,0,0,
1.280316, 18:26:09.365,0,0,0,0,0,0,0,0,0,
1.297006, 18:26:09.382,0,0,0,0,0,0,0,0,0,
1.316384, 18:26:09.401,0,0,0,0,0,0,0,0,0,
1.333305, 18:26:09.418,0,0,0,0,0,0,0,0,0,
1.350134, 18:26:09.436,0,0,0,0,0,0,0,0,0,
1.366801, 18:26:09.452,0,0,0,0,0,0,0,0,0,
1.383477, 18:26:09.469,0,0,0,0,0,0,0,0,0,
1.40023, 18:26:09.485,0,0,0,0,0,0,0,0,0,
1.416895, 18:26:09.502,0,0,0,0,0,0,0,0,0,
1.433572, 18:26:09.520,0,0,0,0,0,0,0,0,0,
1.450254, 18:26:09.535,0,0,0,0,0,0,0,0,0,
1.467175, 18:26:09.552,0,0,0,0,0,0,0,0,0,
1.484043, 18:26:09.569,0,0,0,0,0,0,0,0,0,
1.501232, 18:26:09.586,0,0,0,0,0,0,0,0,0,
1.51855, 18:26:09.603,0,0,0,0,0,0,0,0,0,
1.535812, 18:26:09.621,0,0,0,0,0,0,0,0,0,
1.55248, 18:26:09.638,0,0,0,0,0,0,0,0,0,
1.569199, 18:26:09.654,0,0,0,0,0,0,0,0,0,
1.586387, 18:26:09.671,0,0,0,0,0,0,0,0,0,
1.603462, 18:26:09.689,0,0,0,0,0,0,0,0,0,
1.620504, 18:26:09.706,0,0,0,0,0,0,0,0,0,
1.637743, 18:26:09.723,0,0,0,0,0,0,0,0,0,
1.654891, 18:26:09.740,0,0,0,0,0,0,0,0,0,
1.671916, 18:26:09.757,0,0,0,0,0,0,0,0,0,
1.688585, 18:26:09.774,0,0,0,0,0,0,0,0,0,
1.705362, 18:26:09.790,0,0,0,0,0,0,0,0,0,
1.722059, 18:26:09.807,0,0,0,0,0,0,0,0,0,
1.738955, 18:26:09.824,0,0,0,0,0,0,0,0,0,
1.755863, 18:26:09.841,0,0,0,0,0,0,0,0,0,
1.772688, 18:26:09.858,0,0,0,0,0,0,0,0,0,
1.789371, 18:26:09.875,0,0,0,0,0,0,0,0,0,
1.806238, 18:26:09.891,0,0,0,0,0,0,0,0,0,
1.823471, 18:26:09.909,0,0,0,0,0,0,0,0,0,
1.840135, 18:26:09.925,0,0,0,0,0,0,0,0,0,
1.857301, 18:26:09.942,0,0,0,0,0,0,0,0,0,
1.874287, 18:26:09.959,0,0,0,0,0,0,0,0,0,
1.890966, 18:26:09.976,0,0,0,0,0,0,0,0,0,
1.907929, 18:26:09.993,0,0,0,0,0,0,0,0,0,
1.924643, 18:26:10.010,0,0,0,0,0,0,0,0,0,
1.941561, 18:26:10.027,0,0,0,0,0,0,0,0,0,
1.958954, 18:26:10.044,0,0,0,0,0,0,0,0,0,
1.976482, 18:26:10.062,0,0,0,0,0,0,0,0,0,
1.993195, 18:26:10.078,0,0,0,0,0,0,0,0,0,
2.010516, 18:26:10.096,0,0,0,0,0,0,0,0,0,
2.027296, 18:26:10.113,0,0,0,0,0,0,0,0,0,
2.044333, 18:26:10.129,0,0,0,0,0,0,0,0,0,
2.061532, 18:26:10.147,0,0,0,0,0,0,0,0,0,
2.078903, 18:26:10.164,0,0,0,0,0,0,0,0,0,
2.095808, 18:26:10.181,0,0,0,0,0,0,0,0,0,
2.112941, 18:26:10.198,0,0,0,0,0,0,0,0,0,
2.130185, 18:26:10.215,0,0,0,0,0,0,0,0,0,
2.147097, 18:26:10.232,0,0,0,0,0,0,0,0,0,
2.164034, 18:26:10.249,0,0,0,0,0,0,0,0,0,
2.180702, 18:26:10.266,0,0,0,0,0,0,0,0,0,
2.200306, 18:26:10.285,0,0,0,0,0,0,0,0,0,
2.219696, 18:26:10.304,0,0,0,0,0,0,0,0,0,
2.236675, 18:26:10.322,0,0,0,0,0,0,0,0,0,
2.253427, 18:26:10.339,0,0,0,0,0,0,0,0,0,
2.270104, 18:26:10.355,0,0,0,0,0,0,0,0,0,
2.287152, 18:26:10.372,0,0,0,0,0,0,0,0,0,
2.303818, 18:26:10.390,0,0,0,0,0,0,0,0,0,
2.320894, 18:26:10.406,0,0,0,0,0,0,0,0,0,
2.337777, 18:26:10.423,0,0,0,0,0,0,0,0,0,
2.355181, 18:26:10.440,0,0,0,0,0,0,0,0,0,
2.372181, 18:26:10.457,0,0,0,0,0,0,0,0,0,
2.389406, 18:26:10.475,0,0,0,0,0,0,0,0,0,
2.406234, 18:26:10.491,0,0,0,0,0,0,0,0,0,
2.422902, 18:26:10.508,0,0,0,0,0,0,0,0,0,
2.439937, 18:26:10.525,0,0,0,0,0,0,0,0,0,
2.457139, 18:26:10.542,0,0,0,0,0,0,0,0,0,
2.473839, 18:26:10.559,0,0,0,0,0,0,0,0,0,
2.491264, 18:26:10.577,0,0,0,0,0,0,0,0,0,
2.508312, 18:26:10.593,0,0,0,0,0,0,0,0,0,
2.525175, 18:26:10.610,0,0,0,0,0,0,0,0,0,
2.542449, 18:26:10.628,0,0,0,0,0,0,0,0,0,
2.559173, 18:26:10.644,0,0,0,0,0,0,0,0,0,
2.575841, 18:26:10.661,0,0,0,0,0,0,0,0,0,
2.592777, 18:26:10.678,0,0,0,0,0,0,0,0,0,
2.609493, 18:26:10.695,0,0,0,0,0,0,0,0,0,
2.626781, 18:26:10.712,0,0,0,0,0,0,0,0,0,
2.643448, 18:26:10.729,0,0,0,0,0,0,0,0,0,
2.66401, 18:26:10.749,0,0,0,0,0,0,0,0,0,
2.682573, 18:26:10.768,0,0,0,0,0,0,0,0,0,
2.701024, 18:26:10.786,0,0,0,0,0,0,0,0,0,
2.717692, 18:26:10.802,0,0,0,0,0,0,0,0,0,
2.734358, 18:26:10.820,0,0,0,0,0,0,0,0,0,
2.751487, 18:26:10.837,0,0,0,0,0,0,0,0,0,
2.76825, 18:26:10.853,0,0,0,0,0,0,0,0,0,
2.785141, 18:26:10.871,0,0,0,0,0,0,0,0,0,
2.801802, 18:26:10.887,0,0,0,0,0,0,0,0,0,
2.81847, 18:26:10.904,0,0,0,0,0,0,0,0,0,
2.835171, 18:26:10.920,0,0,0,0,0,0,0,0,0,
2.852179, 18:26:10.937,0,0,0,0,0,0,0,0,0,
2.868844, 18:26:10.954,0,0,0,0,0,0,0,0,0,
2.885525, 18:26:10.971,0,0,0,0,0,0,0,0,0,
2.902371, 18:26:10.989,0,0,0,0,0,0,0,0,0,
2.919214, 18:26:11.004,0,0,0,0,0,0,0,0,0,
2.936188, 18:26:11.022,0,0,0,0,0,0,0,0,0,
2.953064, 18:26:11.038,0,0,0,0,0,0,0,0,0,
2.970023, 18:26:11.055,0,0,0,0,0,0,0,0,0,
2.986691, 18:26:11.072,0,0,0,0,0,0,0,0,0,
3.003451, 18:26:11.089,0,0,0,0,0,0,0,0,0,
3.020553, 18:26:11.106,0,0,0,0,0,0,0,0,0,
3.037218, 18:26:11.122,0,0,0,0,0,0,0,0,0,
3.054549, 18:26:11.140,0,0,0,0,0,0,0,0,0,
3.071216, 18:26:11.156,0,0,0,0,0,0,0,0,0,
3.088356, 18:26:11.174,0,0,0,0,0,0,0,0,0,
3.105022, 18:26:11.190,0,0,0,0,0,0,0,0,0,
3.12169, 18:26:11.207,0,0,0,0,0,0,0,0,0,
3.139072, 18:26:11.224,0,0,0,0,0,0,0,0,0,
3.155739, 18:26:11.241,0,0,0,0,0,0,0,0,0,
3.172521, 18:26:11.258,0,0,0,0,0,0,0,0,0,
3.189709, 18:26:11.275,0,0,0,0,0,0,0,0,0,
3.206424, 18:26:11.292,0,0,0,0,0,0,0,0,0,
3.223089, 18:26:11.308,0,0,0,0,0,0,0,0,0,
3.240126, 18:26:11.325,0,0,0,0,0,0,0,0,0,
3.256973, 18:26:11.342,0,0,0,0,0,0,0,0,0,
3.274007, 18:26:11.359,0,0,0,0,0,0,0,0,0,
3.29089, 18:26:11.377,0,0,0,0,0,0,0,0,0,
3.307816, 18:26:11.394,0,0,0,0,0,0,0,0,0,
3.324484, 18:26:11.410,0,0,0,0,0,0,0,0,0,
3.341692, 18:26:11.427,0,0,0,0,0,0,0,0,0,
3.359091, 18:26:11.444,0,0,0,0,0,0,0,0,0,
3.376121, 18:26:11.461,0,0,0,0,0,0,0,0,0,
3.393314, 18:26:11.479,0,0,0,0,0,0,0,0,0,
3.410653, 18:26:11.496,0,0,0,0,0,0,0,0,0,
3.42732, 18:26:11.513,0,0,0,0,0,0,0,0,0,
3.443993, 18:26:11.529,0,0,0,0,0,0,0,0,0,
3.460826, 18:26:11.546,0,0,0,0,0,0,0,0,0,
3.478122, 18:26:11.563,0,0,0,0,0,0,0,0,0,
3.495242, 18:26:11.581,0,0,0,0,0,0,0,0,0,
3.512036, 18:26:11.597,0,0,0,0,0,0,0,0,0,
3.529209, 18:26:11.615,0,0,0,0,0,0,0,0,0,
3.546219, 18:26:11.632,0,0,0,0,0,0,0,0,0,
3.563044, 18:26:11.648,0,0,0,0,0,0,0,0,0,
3.580007, 18:26:11.666,0,0,0,0,0,0,0,0,0,
3.597174, 18:26:11.682,0,0,0,0,0,0,0,0,0,
3.613955, 18:26:11.699,0,0,0,0,0,0,0,0,0,
3.630831, 18:26:11.716,0,0,0,0,0,0,0,0,0,
3.6475, 18:26:11.733,0,0,0,0,0,0,0,0,0,
3.664552, 18:26:11.750,0,0,0,0,0,0,0,0,0,
3.68184, 18:26:11.768,0,0,0,0,0,0,0,0,0,
3.698691, 18:26:11.784,0,0,0,0,0,0,0,0,0,
3.715519, 18:26:11.801,0,0,0,0,0,0,0,0,0,
3.732522, 18:26:11.818,0,0,0,0,0,0,0,0,0,
3.749781, 18:26:11.835,0,0,0,0,0,0,0,0,0,
3.766566, 18:26:11.852,0,0,0,0,0,0,0,0,0,
3.783456, 18:26:11.869,0,0,0,0,0,0,0,0,0,
3.800123, 18:26:11.886,0,0,0,0,0,0,0,0,0,
3.816793, 18:26:11.902,0,0,0,0,0,0,0,0,0,
3.833459, 18:26:11.919,0,0,0,0,0,0,0,0,0,
3.850849, 18:26:11.936,0,0,0,0,0,0,0,0,0,
3.867646, 18:26:11.953,0,0,0,0,0,0,0,0,0,
3.884313, 18:26:11.970,0,0,0,0,0,0,0,0,0,
3.901007, 18:26:11.987,0,0,0,0,0,0,0,0,0,
3.917715, 18:26:12.003,0,0,0,0,0,0,0,0,0,
3.934501, 18:26:12.020,0,0,0,0,0,0,0,0,0,
3.951379, 18:26:12.037,0,0,0,0,0,0,0,0,0,
3.968045, 18:26:12.054,0,0,0,0,0,0,0,0,0,
3.985239, 18:26:12.071,0,0,0,0,0,0,0,0,0,
4.001904, 18:26:12.088,0,0,0,0,0,0,0,0,0,
4.018589, 18:26:12.104,0,0,0,0,0,0,0,0,0,
4.035284, 18:26:12.121,0,0,0,0,0,0,0,0,0,
4.052028, 18:26:12.137,0,0,0,0,0,0,0,0,0,
4.068695, 18:26:12.154,0,0,0,0,0,0,0,0,0,
4.085363, 18:26:12.171,0,0,0,0,0,0,0,0,0,
4.10203, 18:26:12.188,0,0,0,0,0,0,0,0,0,
4.120437, 18:26:12.206,0,0,0,0,0,0,0,0,0,
4.137105, 18:26:12.222,0,0,0,0,0,0,0,0,0,
4.153803, 18:26:12.240,0,0,0,0,0,0,0,0,0,
4.17084, 18:26:12.256,0,0,0,0,0,0,0,0,0,
4.187584, 18:26:12.273,0,0,0,0,0,0,0,0,0,
4.204326, 18:26:12.290,0,0,0,0,0,0,0,0,0,
4.221555, 18:26:12.307,0,0,0,0,0,0,0,0,0,
4.238955, 18:26:12.324,0,0,0,0,0,0,0,0,0,
4.255931, 18:26:12.341,0,0,0,0,0,0,0,0,0,
4.272598, 18:26:12.358,0,0,0,0,0,0,0,0,0,
4.289861, 18:26:12.375,0,0,0,0,0,0,0,0,0,
4.306584, 18:26:12.392,0,0,0,0,0,0,0,0,0,
4.32344, 18:26:12.409,0,0,0,0,0,0,0,0,0,
4.340526, 18:26:12.426,0,0,0,0,0,0,0,0,0,
4.357779, 18:26:12.443,0,0,0,0,0,0,0,0,0,
4.374672, 18:26:12.460,0,0,0,0,0,0,0,0,0,
4.391462, 18:26:12.477,0,0,0,0,0,0,0,0,0,
4.408278, 18:26:12.493,0,0,0,0,0,0,0,0,0,
4.424945, 18:26:12.510,0,0,0,0,0,0,0,0,0,
4.441611, 18:26:12.527,0,0,0,0,0,0,0,0,0,
4.458306, 18:26:12.543,0,0,0,0,0,0,0,0,0,
4.475247, 18:26:12.561,0,0,0,0,0,0,0,0,0,
4.492294, 18:26:12.578,0,0,0,0,0,0,0,0,0,
4.509033, 18:26:12.594,0,0,0,0,0,0,0,0,0,
4.525702, 18:26:12.611,0,0,0,0,0,0,0,0,0,
4.542369, 18:26:12.628,0,0,0,0,0,0,0,0,0,
4.55923, 18:26:12.645,0,0,0,0,0,0,0,0,0,
4.575897, 18:26:12.661,0,0,0,0,0,0,0,0,0,
4.592645, 18:26:12.678,0,0,0,0,0,0,0,0,0,
4.609498, 18:26:12.695,0,0,0,0,0,0,0,0,0,
4.626318, 18:26:12.712,0,0,0,0,0,0,0,0,0,
4.643243, 18:26:12.729,0,0,0,0,0,0,0,0,0,
4.660311, 18:26:12.746,0,0,0,0,0,0,0,0,0,
4.676977, 18:26:12.762,0,0,0,0,0,0,0,0,0,
4.693738, 18:26:12.779,0,0,0,0,0,0,0,0,0,
4.711155, 18:26:12.796,0,0,0,0,0,0,0,0,0,
4.728069, 18:26:12.813,0,0,0,0,0,0,0,0,0,
4.74515, 18:26:12.830,0,0,0,0,0,0,0,0,0,
4.761816, 18:26:12.847,0,0,0,0,0,0,0,0,0,
4.778751, 18:26:12.864,0,0,0,0,0,0,0,0,0,
4.795722, 18:26:12.881,0,0,0,0,0,0,0,0,0,
4.812755, 18:26:12.898,0,0,0,0,0,0,0,0,0,
4.829782, 18:26:12.915,0,0,0,0,0,0,0,0,0,
4.846611, 18:26:12.932,0,0,0,0,0,0,0,0,0,
4.863473, 18:26:12.949,0,0,0,0,0,0,0,0,0,
4.880139, 18:26:12.965,0,0,0,0,0,0,0,0,0,
4.896807, 18:26:12.982,0,0,0,0,0,0,0,0,0,
4.913633, 18:26:12.999,0,0,0,0,0,0,0,0,0,
4.931015, 18:26:13.016,0,0,0,0,0,0,0,0,0,
4.948014, 18:26:13.033,0,0,0,0,0,0,0,0,0,
4.965077, 18:26:13.050,0,0,0,0,0,0,0,0,0,
4.981923, 18:26:13.067,0,0,0,0,0,0,0,0,0,
4.998591, 18:26:13.084,0,0,0,0,0,0,0,0,0,
5.01536, 18:26:13.101,0,0,0,0,0,0,0,0,0,
5.032335, 18:26:13.118,0,0,0,0,0,0,0,0,0,
5.049262, 18:26:13.135,0,0,0,0,0,0,0,0,0,
5.066588, 18:26:13.152,0,0,0,0,0,0,0,0,0,
5.083276, 18:26:13.169,0,0,0,0,0,0,0,0,0,
5.100409, 18:26:13.186,0,0,0,0,0,0,0,0,0,
5.117078, 18:26:13.202,0,0,0,0,0,0,0,0,0,
5.134411, 18:26:13.220,0,0,0,0,0,0,0,0,0,
5.151228, 18:26:13.237,0,0,0,0,0,0,0,0,0,
5.168283, 18:26:13.254,0,0,0,0,0,0,0,0,0,
5.184986, 18:26:13.271,0,0,0,0,0,0,0,0,0,
5.201952, 18:26:13.288,0,0,0,0,0,0,0,0,0,
5.218618, 18:26:13.304,0,0,0,0,0,0,0,0,0,
5.235286, 18:26:13.321,0,0,0,0,0,0,0,0,0,
5.252013, 18:26:13.338,0,0,0,0,0,0,0,0,0,
5.269215, 18:26:13.354,0,0,0,0,0,0,0,0,0,
5.285883, 18:26:13.371,0,0,0,0,0,0,0,0,0,
5.302794, 18:26:13.389,0,0,0,0,0,0,0,0,0,
5.320046, 18:26:13.405,0,0,0,0,0,0,0,0,0,
5.336721, 18:26:13.422,0,0,0,0,0,0,0,0,0,
5.354013, 18:26:13.439,0,0,0,0,0,0,0,0,0,
5.370787, 18:26:13.456,0,0,0,0,0,0,0,0,0,
5.387852, 18:26:13.473,0,0,0,0,0,0,0,0,0,
5.404996, 18:26:13.490,0,0,0,0,0,0,0,0,0,
5.421664, 18:26:13.507,0,0,0,0,0,0,0,0,0,
5.438495, 18:26:13.523,0,0,0,0,0,0,0,0,0,
5.455162, 18:26:13.540,0,0,0,0,0,0,0,0,0,
5.472198, 18:26:13.558,0,0,0,0,0,0,0,0,0,
5.488893, 18:26:13.574,0,0,0,0,0,0,0,0,0,
5.506002, 18:26:13.591,0,0,0,0,0,0,0,0,0,
5.52291, 18:26:13.608,0,0,0,0,0,0,0,0,0,
5.539696, 18:26:13.625,0,0,0,0,0,0,0,0,0,
5.55649, 18:26:13.642,0,0,0,0,0,0,0,0,0,
5.573571, 18:26:13.659,0,0,0,0,0,0,0,0,0,
5.59033, 18:26:13.676,0,0,0,0,0,0,0,0,0,
5.60716, 18:26:13.693,0,0,0,0,0,0,0,0,0,
5.623971, 18:26:13.709,0,0,0,0,0,0,0,0,0,
5.640859, 18:26:13.726,0,0,0,0,0,0,0,0,0,
5.658062, 18:26:13.743,0,0,0,0,0,0,0,0,0,
5.674947, 18:26:13.760,0,0,0,0,0,0,0,0,0,
5.691615, 18:26:13.777,0,0,0,0,0,0,0,0,0,
5.708282, 18:26:13.794,0,0,0,0,0,0,0,0,0,
5.72495, 18:26:13.810,0,0,0,0,0,0,0,0,0,
5.741658, 18:26:13.827,0,0,0,0,0,0,0,0,0,
5.75902, 18:26:13.844,0,0,0,0,0,0,0,0,0,
5.776065, 18:26:13.862,0,0,0,0,0,0,0,0,0,
5.792931, 18:26:13.878,0,0,0,0,0,0,0,0,0,
5.810191, 18:26:13.896,0,0,0,0,0,0,0,0,0,
5.827077, 18:26:13.913,0,0,0,0,0,0,0,0,0,
5.84381, 18:26:13.929,0,0,0,0,0,0,0,0,0,
5.860931, 18:26:13.946,0,0,0,0,0,0,0,0,0,
5.87824, 18:26:13.963,0,0,0,0,0,0,0,0,0,
5.894906, 18:26:13.980,0,0,0,0,0,0,0,0,0,
5.911894, 18:26:13.998,0,0,0,0,0,0,0,0,0,
5.928561, 18:26:14.014,0,0,0,0,0,0,0,0,0,
5.945628, 18:26:14.031,0,0,0,0,0,0,0,0,0,
5.962451, 18:26:14.048,0,0,0,0,0,0,0,0,0,
5.979357, 18:26:14.064,0,0,0,0,0,0,0,0,0,
5.99614, 18:26:14.081,0,0,0,0,0,0,0,0,0,
6.012907, 18:26:14.098,0,0,0,0,0,0,0,0,0,
6.029584, 18:26:14.115,0,0,0,0,0,0,0,0,0,
6.046251, 18:26:14.132,0,0,0,0,0,0,0,0,0,
6.063153, 18:26:14.149,0,0,0,0,0,0,0,0,0,
6.080158, 18:26:14.166,0,0,0,0,0,0,0,0,0,
6.097319, 18:26:14.182,0,0,0,0,0,0,0,0,0,
6.114646, 18:26:14.200,0,0,0,0,0,0,0,0,0,
6.131311, 18:26:14.217,0,0,0,0,0,0,0,0,0,
6.14798, 18:26:14.234,0,0,0,0,0,0,0,0,0,
6.165094, 18:26:14.250,0,0,0,0,0,0,0,0,0,
6.181765, 18:26:14.269,0,0,0,0,0,0,0,0,0,
6.198615, 18:26:14.284,0,0,0,0,0,0,0,0,0,
6.21577, 18:26:14.301,0,0,0,0,0,0,0,0,0,
6.232533, 18:26:14.322,0,0,0,0,0,0,0,0,0,
6.249209, 18:26:14.335,0,0,0,0,0,0,0,0,0,
6.266457, 18:26:14.352,0,0,0,0,0,0,0,0,0,
6.283336, 18:26:14.369,0,0,0,0,0,0,0,0,0,
6.300444, 18:26:14.386,0,0,0,0,0,0,0,0,0,
6.317111, 18:26:14.403,0,0,0,0,0,0,0,0,0,
6.334287, 18:26:14.420,0,0,0,0,0,0,0,0,0,
6.351012, 18:26:14.436,0,0,0,0,0,0,0,0,0,
6.367692, 18:26:14.453,0,0,0,0,0,0,0,0,0,
6.384359, 18:26:14.470,0,0,0,0,0,0,0,0,0,
6.401453, 18:26:14.487,0,0,0,0,0,0,0,0,0,
6.418319, 18:26:14.503,0,0,0,0,0,0,0,0,0,
6.435085, 18:26:14.521,0,0,0,0,0,0,0,0,0,
6.451781, 18:26:14.537,0,0,0,0,0,0,0,0,0,
6.468448, 18:26:14.554,0,0,0,0,0,0,0,0,0,
6.485117, 18:26:14.571,0,0,0,0,0,0,0,0,0,
6.501796, 18:26:14.587,0,0,0,0,0,0,0,0,0,
6.518463, 18:26:14.604,0,0,0,0,0,0,0,0,0,
6.53535, 18:26:14.621,0,0,0,0,0,0,0,0,0,
6.552032, 18:26:14.637,0,0,0,0,0,0,0,0,0,
6.568683, 18:26:14.654,0,0,0,0,0,0,0,0,0,
6.58538, 18:26:14.671,0,0,0,0,0,0,0,0,0,
6.602191, 18:26:14.688,0,0,0,0,0,0,0,0,0,
6.619491, 18:26:14.705,0,0,0,0,0,0,0,0,0,
6.636605, 18:26:14.722,0,0,0,0,0,0,0,0,0,
6.653322, 18:26:14.739,0,0,0,0,0,0,0,0,0,
6.670598, 18:26:14.756,0,0,0,0,0,0,0,0,0,
6.687555, 18:26:14.773,0,0,0,0,0,0,0,0,0,
6.704272, 18:26:14.790,0,0,0,0,0,0,0,0,0,
6.720938, 18:26:14.806,0,0,0,0,0,0,0,0,0,
6.737938, 18:26:14.823,0,0,0,0,0,0,0,0,0,
6.754621, 18:26:14.840,0,0,0,0,0,0,0,0,0,
6.77165, 18:26:14.857,0,0,0,0,0,0,0,0,0,
6.788372, 18:26:14.874,0,0,0,0,0,0,0,0,0,
6.805106, 18:26:14.891,0,0,0,0,0,0,0,0,0,
6.821773, 18:26:14.907,0,0,0,0,0,0,0,0,0,
6.838439, 18:26:14.923,0,0,0,0,0,0,0,0,0,
6.855309, 18:26:14.941,0,0,0,0,0,0,0,0,0,
6.872346, 18:26:14.958,0,0,0,0,0,0,0,0,0,
6.889013, 18:26:14.975,0,0,0,0,0,0,0,0,0,
6.908263, 18:26:14.994,0,0,0,0,0,0,0,0,0,
6.924932, 18:26:15.011,0,0,0,0,0,0,0,0,0,
6.941597, 18:26:15.027,0,0,0,0,0,0,0,0,0,
6.958337, 18:26:15.043,0,0,0,0,0,0,0,0,0,
6.975209, 18:26:15.061,0,0,0,0,0,0,0,0,0,
6.992215, 18:26:15.078,0,0,0,0,0,0,0,0,0,
7.008889, 18:26:15.094,0,0,0,0,0,0,0,0,0,
7.025871, 18:26:15.111,0,0,0,0,0,0,0,0,0,
7.042696, 18:26:15.128,0,0,0,0,0,0,0,0,0,
7.059643, 18:26:15.145,0,0,0,0,0,0,0,0,0,
7.07679, 18:26:15.162,0,0,0,0,0,0,0,0,0,
7.093553, 18:26:15.179,0,0,0,0,0,0,0,0,0,
7.110592, 18:26:15.196,0,0,0,0,0,0,0,0,0,
7.127561, 18:26:15.213,0,0,0,0,0,0,0,0,0,
7.144717, 18:26:15.230,0,0,0,0,0,0,0,0,0,
7.16154, 18:26:15.247,0,0,0,0,0,0,0,0,0,
7.178363, 18:26:15.264,0,0,0,0,0,0,0,0,0,
7.195288, 18:26:15.281,0,0,0,0,0,0,0,0,0,
7.212311, 18:26:15.298,0,0,0,0,0,0,0,0,0,
7.229216, 18:26:15.315,0,0,0,0,0,0,0,0,0,
7.245993, 18:26:15.331,0,0,0,0,0,0,0,0,0,
7.262847, 18:26:15.348,0,0,0,0,0,0,0,0,0,
7.279812, 18:26:15.365,0,0,0,0,0,0,0,0,0,
7.296958, 18:26:15.382,0,0,0,0,0,0,0,0,0,
7.313623, 18:26:15.399,0,0,0,0,0,0,0,0,0,
7.330891, 18:26:15.416,0,0,0,0,0,0,0,0,0,
7.347558, 18:26:15.433,0,0,0,0,0,0,0,0,0,
7.364676, 18:26:15.450,0,0,0,0,0,0,0,0,0,
7.38192, 18:26:15.468,0,0,0,0,0,0,0,0,0,
7.39875, 18:26:15.484,0,0,0,0,0,0,0,0,0,
7.415684, 18:26:15.501,0,0,0,0,0,0,0,0,0,
7.432564, 18:26:15.518,0,0,0,0,0,0,0,0,0,
7.44933, 18:26:15.535,0,0,0,0,0,0,0,0,0,
