Elapsed_Time, System_Time, CHip_x, CHip_y, CHip_z, Spine_x, Spine_y, Spine_z, CShoulder_x, CShoulder_y, CShoulder_z, Head_x, Head_y, Head_z,LShoulder_x, LShoulder_y, LShoulder_z, LElbow_x, LElbow_y, LElbow_z, LWrist_x, LWrist_y, LWrist_z, LHand_x, LHand_y, LHand_z,RShoulder_x, RShoulder_y, RShoulder_z, RElbow_x, RElbow_y, RElbow_z, RWrist_x, RWrist_y, RWrist_z, RHand_x, RHand_y, RHand_z,LHip_x, LHip_y, LHip_z, LKnee_x, LKnee_y, LKnee_z, LAnkle_x, LAnkle_y, LAnkle_z, LFoot_x, LFoot_y, LFoot_z,RHip_x, RHip_y, RHip_z, RKnee_x, RKnee_y, RKnee_z, RAnkle_x, RAnkle_y, RAnkle_z, RFoot_x, RFoot_y, RFoot_z
20.86824, 19:50:10.969,-0.167567,0.5684141,2.008611,-0.1492755,0.6213522,2.05939,-0.1396653,0.9477141,2.075474,-0.1331555,1.128462,2.060801,-0.3343215,0.8694033,2.096066,-0.5680655,0.7645704,2.101526,-0.6947069,0.8037702,1.934126,-0.7631841,0.8211151,1.970741,-0.03487585,0.8590813,1.990624,-0.177946,0.7708583,1.826836,-0.3551752,0.8065149,1.816736,-0.4273689,0.8321716,1.824307,-0.2402971,0.5029578,2.002261,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1044027,0.5008055,1.979078,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
20.91763, 19:50:11.044,-0.1681675,0.5683958,2.00659,-0.1490544,0.6214206,2.057279,-0.139696,0.9477334,2.073388,-0.1336913,1.128115,2.058391,-0.3357432,0.8695858,2.098857,-0.5668234,0.760179,2.105495,-0.6888921,0.8064173,1.933903,-0.7557037,0.8220484,1.968038,-0.03579161,0.8588942,1.988714,-0.1597398,0.768445,1.826549,-0.3431186,0.8054526,1.812194,-0.4162381,0.8306279,1.819193,-0.2405931,0.5027483,2.001959,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1056806,0.5009806,1.975382,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
20.99263, 19:50:11.096,-0.1689534,0.5683495,2.004647,-0.1490814,0.6214334,2.055323,-0.1397959,0.9477432,2.071711,-0.1343915,1.127745,2.056483,-0.3368943,0.8697166,2.101215,-0.5651711,0.7566103,2.107096,-0.6875657,0.8108007,1.928087,-0.7523312,0.8393979,1.939272,-0.03647203,0.8586479,1.987217,-0.1537366,0.766963,1.82478,-0.3365947,0.8053381,1.807925,-0.4097448,0.8308483,1.812227,-0.2413045,0.5023841,2.001486,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.106836,0.5010403,1.97246,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.04399, 19:50:11.147,-0.1696633,0.5682927,2.003081,-0.1492144,0.6214146,2.053757,-0.1399282,0.9477324,2.070436,-0.1350344,1.127427,2.055104,-0.337728,0.8698121,2.102951,-0.5629885,0.7543945,2.103029,-0.6871076,0.8144838,1.918584,-0.7545062,0.8469424,1.92339,-0.03693427,0.8584628,1.986159,-0.1497933,0.7659938,1.823378,-0.3323948,0.8058743,1.802434,-0.4057926,0.8338436,1.801704,-0.2421058,0.5019859,2.000974,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1076898,0.5010618,1.970416,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.09495, 19:50:11.221,-0.170325,0.5682223,2.001825,-0.1494698,0.62136,2.052524,-0.1400917,0.9477041,2.069541,-0.1356785,1.127163,2.054142,-0.3382462,0.8698676,2.104052,-0.5600077,0.7526088,2.094052,-0.6883646,0.8182882,1.906232,-0.7565533,0.85583,1.88655,-0.03722492,0.8583251,1.985433,-0.111901,0.7602091,1.816345,-0.290993,0.8055773,1.76784,-0.3667446,0.8344654,1.766964,-0.2430672,0.5015469,2.000361,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1083346,0.5010542,1.968983,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.16868, 19:50:11.277,-0.1709337,0.5681626,2.000849,-0.1498274,0.6212907,2.051574,-0.1403799,0.9476748,2.068976,-0.1365925,1.127033,2.053813,-0.3385559,0.8698999,2.104722,-0.5484941,0.7484735,2.056674,-0.6685695,0.8315333,1.862866,-0.7078981,0.8761279,1.823091,-0.03725101,0.8584545,1.985154,-0.06927833,0.7584491,1.814793,-0.2663978,0.8098857,1.724192,-0.3110497,0.8345648,1.712515,-0.2440093,0.5011404,1.99979,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1088494,0.5010588,1.967966,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.22649, 19:50:11.349,-0.1715022,0.5681528,2.000137,-0.1503471,0.621246,2.050904,-0.1412661,0.9477614,2.069132,-0.1382374,1.12701,2.054546,-0.3387904,0.8699598,2.105197,-0.5239173,0.7426134,2.02241,-0.6113485,0.8275781,1.838261,-0.7078981,0.8761279,1.823091,-0.03639273,0.8602561,1.986147,-0.03923508,0.7698036,1.790138,-0.2501196,0.8310335,1.665491,-0.2470122,0.8486398,1.639277,-0.2449728,0.5007959,1.999288,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1092402,0.5010718,1.967254,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.29737, 19:50:11.399,-0.1719635,0.5681603,1.999637,-0.1508644,0.6212445,2.050453,-0.1428189,0.9486396,2.07006,-0.1420349,1.127606,2.057861,-0.3398037,0.8692895,2.105701,-0.4935103,0.7365953,1.98541,-0.5326852,0.8522754,1.778631,-0.7078981,0.8761279,1.823091,-0.02918891,0.8733109,1.990471,-0.02093968,0.8044615,1.74891,-0.2024611,0.8771569,1.598727,-0.191709,0.8823268,1.578671,-0.2466524,0.4998028,1.998679,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1092205,0.500921,1.966852,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.34743, 19:50:11.445,-0.1722961,0.5682474,1.99923,-0.1515331,0.6223902,2.04998,-0.1401371,0.9891335,2.063318,-0.1532786,1.151152,2.062058,-0.3415116,0.852201,2.10002,-0.4677633,0.7211796,1.949903,-0.4710109,0.8326273,1.750072,-0.3949553,0.8407305,1.70022,-0.02239897,0.8863229,1.995233,-0.009590575,0.8324429,1.727606,-0.1352366,0.9208236,1.564768,-0.1736261,0.9258036,1.560864,-0.2480849,0.4989442,1.998165,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1088796,0.5008579,1.966675,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.3939, 19:50:11.519,-0.1725773,0.5612356,1.995997,-0.1590084,0.6137802,2.045867,-0.1628819,0.9319992,2.05075,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.4463337,0.7047719,1.933983,-0.4473082,0.7632834,1.748701,-0.4379709,0.7953159,1.716386,-0.03440149,0.8269938,2.022278,0.005355086,0.8688114,1.744251,-0.08752853,0.9712597,1.608335,-0.1217948,1.010157,1.552971,-0.2485597,0.4935302,1.995968,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1075053,0.497731,1.967216,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.46716, 19:50:11.576,-0.1726615,0.5591753,1.99492,-0.1609617,0.612336,2.044962,-0.1682141,0.9430844,2.051695,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3898531,0.6842023,1.947614,-0.3936939,0.6935871,1.762221,-0.4364776,0.6633926,1.724011,-0.04017539,0.8237278,2.026823,0.0147871,0.9275965,1.760716,-0.06820612,1.034802,1.622102,-0.1324875,1.079536,1.588105,-0.2484334,0.4927294,1.994697,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1063587,0.4971392,1.968685,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.52501, 19:50:11.644,-0.1726025,0.5636562,1.995311,-0.1634734,0.6166447,2.045952,-0.184193,0.9512409,2.06046,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3363595,0.6625183,1.970346,-0.3532928,0.6501749,1.759316,-0.3937411,0.5978729,1.716211,-0.04802796,0.8268101,2.027647,0.01296401,0.9784279,1.778023,-0.08440292,1.081103,1.658093,-0.161568,1.108946,1.616459,-0.2470788,0.4976076,1.991857,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.1012078,0.5074002,1.975721,-0.09958383,0.2211518,2.005847,0,0,0,0,0,0,
21.59406, 19:50:11.719,-0.1704668,0.5752045,1.996003,-0.1630864,0.6266181,2.047192,-0.1897366,0.954293,2.063311,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3439278,0.6486025,1.921577,-0.3039702,0.638257,1.729271,-0.3210318,0.6167074,1.72619,-0.06618824,0.8850811,2.027885,0.004455206,1.031744,1.805005,-0.1089848,1.11665,1.692195,-0.1865097,1.150324,1.659604,-0.2415131,0.5109016,1.987755,-0.2905231,0.2359654,1.996162,0,0,0,0,0,0,-0.095033,0.530917,1.98253,-0.09546287,0.2569493,2.000538,0,0,0,0,0,0,
21.66764, 19:50:11.769,-0.1679511,0.610845,1.995849,-0.1632467,0.6606548,2.047921,-0.188287,0.9673388,2.063786,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3207642,0.6454569,1.92506,-0.2314319,0.7511178,1.73429,-0.2270195,0.7127485,1.732153,-0.06130461,0.9012679,2.031227,-0.01390715,1.073749,1.849422,-0.1667518,1.161744,1.733453,-0.1865097,1.150324,1.659604,-0.236502,0.5441412,1.983165,-0.2863824,0.2705777,1.970378,0,0,0,0,0,0,-0.09340675,0.5675623,1.985055,-0.08875318,0.2965493,1.99398,0,0,0,0,0,0,
21.71791, 19:50:11.844,-0.1670175,0.6281402,1.995783,-0.1626084,0.6767824,2.048052,-0.1863228,0.9761662,2.063636,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.316688,0.6499714,1.92618,-0.2103422,0.7894141,1.74347,-0.1944481,0.821332,1.704928,-0.05833815,0.9112195,2.032658,-0.02430348,1.08735,1.870379,-0.2170017,1.178071,1.758678,-0.1865097,1.150324,1.659604,-0.2347565,0.5567322,1.981463,-0.2854613,0.2907376,1.967421,0,0,0,0,0,0,-0.0926488,0.5819201,1.98584,-0.08652962,0.3103277,1.991665,0,0,0,0,0,0,
21.79319, 19:50:11.894,-0.1634439,0.6412227,1.996371,-0.1575128,0.6892177,2.047985,-0.1834443,0.9815879,2.062724,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3175396,0.6548623,1.931503,-0.1725125,0.7712508,1.745367,-0.1638439,0.7216539,1.743492,-0.04554366,0.9598141,2.015209,-0.04032334,1.1147,1.874716,-0.2450796,1.176212,1.770749,-0.1865097,1.150324,1.659604,-0.2325404,0.5642713,1.980776,-0.2822085,0.3003286,1.966252,0,0,0,0,0,0,-0.08970992,0.5914495,1.986345,-0.08510127,0.3193776,1.99012,0,0,0,0,0,0,
21.84235, 19:50:11.952,-0.1617948,0.6473401,1.996511,-0.1560785,0.6949382,2.048054,-0.1807531,0.9844326,2.061585,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3207806,0.6600033,1.93785,-0.1650234,0.7649907,1.749034,-0.151799,0.7215379,1.75097,-0.042395,0.9483556,2.023176,-0.04816202,1.125072,1.876621,-0.2590426,1.172671,1.779175,-0.1865097,1.150324,1.659604,-0.2311376,0.5688298,1.980304,-0.271156,0.2981608,1.968546,0,0,0,0,0,0,-0.08738506,0.5959903,1.986287,-0.08347096,0.3229451,1.989505,0,0,0,0,0,0,
21.90007, 19:50:12.022,-0.1602188,0.6507438,1.996596,-0.1546385,0.6981224,2.048069,-0.1781731,0.9854283,2.060423,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3248543,0.6642395,1.943178,-0.172255,0.7696058,1.750264,-0.1524691,0.7166342,1.756536,-0.04058232,0.9394561,2.028921,-0.05456146,1.127562,1.875089,-0.2679992,1.168435,1.785082,-0.1865097,1.150324,1.659604,-0.2298103,0.5713233,1.980246,-0.2599295,0.288981,1.972203,0,0,0,0,0,0,-0.08467879,0.5960673,1.985348,-0.08221866,0.3205853,1.989795,0,0,0,0,0,0,
21.97001, 19:50:12.080,-0.158551,0.6515814,1.99666,-0.1529605,0.6988773,2.048037,-0.1758227,0.9853529,2.059389,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3280202,0.6662316,1.946383,-0.1827056,0.7670794,1.750774,-0.1619089,0.7085428,1.759188,-0.04019669,0.9317257,2.032243,-0.05827194,1.125153,1.869853,-0.271268,1.161835,1.787276,-0.3560292,1.15817,1.777955,-0.2284729,0.5718459,1.98061,-0.2524806,0.2805462,1.974968,0,0,0,0,0,0,-0.08223295,0.5937896,1.984133,-0.0814473,0.3158017,1.990348,0,0,0,0,0,0,
22.02848, 19:50:12.147,-0.1570812,0.6504475,1.996695,-0.1513428,0.6978713,2.047983,-0.1740673,0.9850476,2.058639,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3299503,0.6672204,1.948135,-0.1953093,0.7642004,1.749607,-0.1747987,0.7031606,1.758429,-0.04091636,0.9270338,2.033819,-0.05964779,1.120458,1.864216,-0.2680777,1.154093,1.78587,-0.3546023,1.152615,1.779215,-0.2273195,0.5710776,1.981189,-0.2482482,0.274927,1.976744,0,0,0,0,0,0,-0.08047069,0.590796,1.983025,-0.08059296,0.3109689,1.991056,0,0,0,0,0,0,
22.09472, 19:50:12.218,-0.1562875,0.6502634,1.99679,-0.1503682,0.6975302,2.048018,-0.1727948,0.9847409,2.058112,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3327244,0.6689768,1.950406,-0.206157,0.7640914,1.749635,-0.1837008,0.7001526,1.756901,-0.04180486,0.9235961,2.034694,-0.05952209,1.115396,1.859515,-0.2637651,1.148492,1.783549,-0.3495522,1.152327,1.77895,-0.2266839,0.5709105,1.982086,-0.2515496,0.2747114,1.976871,0,0,0,0,0,0,-0.07959881,0.5900975,1.982041,-0.1280103,0.2751034,1.991451,0,0,0,0,0,0,
22.16604, 19:50:12.294,-0.155333,0.6461006,1.996546,-0.1491737,0.694402,2.047803,-0.171559,0.9840997,2.057585,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3345835,0.6694931,1.951374,-0.210957,0.7627875,1.74934,-0.1897049,0.6985701,1.75551,-0.04297024,0.9203428,2.035195,-0.05853333,1.11084,1.855865,-0.2595062,1.144707,1.780998,-0.3435801,1.152146,1.776191,-0.2260802,0.5694256,1.982864,-0.2514596,0.2729685,1.977606,0,0,0,0,0,0,-0.07902155,0.5855218,1.980746,-0.1266825,0.2721123,1.990079,0,0,0,0,0,0,
22.24227, 19:50:12.344,-0.1545936,0.6419798,1.996304,-0.1484429,0.6909376,2.047616,-0.1703744,0.9829525,2.057008,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3358683,0.6696099,1.951751,-0.214458,0.7626126,1.748945,-0.1937236,0.6977806,1.754338,-0.04408511,0.9136943,2.036796,-0.05657143,1.103599,1.854671,-0.2552689,1.141927,1.778184,-0.3374419,1.151585,1.772219,-0.2255038,0.5669662,1.983418,-0.2559733,0.271275,1.977963,0,0,0,0,0,0,-0.07860699,0.5816334,1.979955,-0.1141948,0.2741285,1.990018,0,0,0,0,0,0,
22.29263, 19:50:12.397,-0.1541548,0.638099,1.996033,-0.148002,0.687531,2.047389,-0.1694235,0.9817911,2.0565,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3368563,0.6697946,1.952016,-0.2169072,0.7625654,1.748636,-0.1964453,0.6974807,1.753205,-0.04480183,0.9094048,2.037788,-0.05498926,1.098585,1.85394,-0.2515123,1.139914,1.775515,-0.3374419,1.151585,1.772219,-0.2252442,0.5638994,1.983791,-0.2613177,0.2701719,1.977949,0,0,0,0,0,0,-0.07837265,0.5781421,1.979358,-0.1046149,0.2763177,1.990121,0,0,0,0,0,0,
22.35797, 19:50:12.472,-0.1538164,0.633563,1.995638,-0.1477355,0.6834109,2.047044,-0.1685658,0.9803446,2.055962,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3360891,0.6694456,1.948269,-0.2363097,0.8032806,1.754301,-0.2123338,0.8430623,1.713375,-0.04551788,0.9048914,2.038729,-0.06780867,1.084625,1.851241,-0.2483239,1.138329,1.772974,-0.3374419,1.151585,1.772219,-0.2251418,0.5600761,1.983884,-0.2664413,0.269716,1.977656,0,0,0,0,0,0,-0.07810291,0.5742342,1.978936,-0.09696707,0.2773792,1.990782,0,0,0,0,0,0,
22.41987, 19:50:12.544,-0.1536856,0.6297494,1.995268,-0.1476815,0.6799481,2.046722,-0.1677839,0.9789569,2.055444,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3361336,0.6689479,1.946738,-0.2465415,0.8216715,1.759122,-0.2200886,0.8834043,1.703989,-0.04614382,0.9016181,2.039212,-0.06720584,1.080238,1.85076,-0.2457765,1.137235,1.770545,-0.3374419,1.151585,1.772219,-0.2251979,0.5566431,1.983768,-0.2706829,0.2693679,1.977314,0,0,0,0,0,0,-0.07802025,0.5709021,1.978708,-0.09192716,0.2779458,1.99128,0,0,0,0,0,0,
22.49318, 19:50:12.598,-0.1535729,0.6264862,1.994904,-0.1477821,0.6768748,2.046411,-0.1671207,0.9776326,2.054977,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3362536,0.6689013,1.946159,-0.2513755,0.8300524,1.76148,-0.2238249,0.9097141,1.697532,-0.04687911,0.8960587,2.03957,-0.06274745,1.075471,1.852316,-0.2437626,1.136427,1.768455,-0.3374419,1.151585,1.772219,-0.2253392,0.5534121,1.983478,-0.2741997,0.2688856,1.976764,0,0,0,0,0,0,-0.07783909,0.5679195,1.978553,-0.08847743,0.2781175,1.991691,0,0,0,0,0,0,
22.54638, 19:50:12.669,-0.1534904,0.6243497,1.994642,-0.1478584,0.6747665,2.046173,-0.1666545,0.9764926,2.054555,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3363371,0.6688496,1.945709,-0.2544282,0.8352418,1.762813,-0.2245637,0.915126,1.696941,-0.04727826,0.8937866,2.039597,-0.0690745,1.071019,1.850944,-0.2421775,1.135851,1.766709,-0.3374419,1.151585,1.772219,-0.225473,0.5510581,1.98316,-0.2769183,0.2686014,1.976255,0,0,0,0,0,0,-0.07762931,0.5659702,1.978502,-0.08612992,0.2783648,1.99197,0,0,0,0,0,0,
22.61731, 19:50:12.724,-0.1533449,0.6231594,1.994492,-0.1477724,0.6735393,2.046015,-0.1663224,0.9755385,2.05419,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3363005,0.6685793,1.945045,-0.2563894,0.8383895,1.763628,-0.2248459,0.9140595,1.696149,-0.04771799,0.8933544,2.038605,-0.07498903,1.0703,1.847408,-0.2413566,1.135603,1.764786,-0.3374419,1.151585,1.772219,-0.2254246,0.5495114,1.982887,-0.2788883,0.2685639,1.975689,0,0,0,0,0,0,-0.07724354,0.5649142,1.978505,-0.08429237,0.2792217,1.992176,0,0,0,0,0,0,
22.67237, 19:50:12.797,-0.1528913,0.6227861,1.994313,-0.1474964,0.6728997,2.04584,-0.166067,0.9747796,2.053856,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3362543,0.6682957,1.944431,-0.2211224,0.7284141,1.748754,-0.2000768,0.7381589,1.726397,-0.04761086,0.8964605,2.03528,-0.05652796,1.059156,1.858632,-0.2403049,1.135103,1.763205,-0.3374419,1.151585,1.772219,-0.2251952,0.5485199,1.982645,-0.2803793,0.2688621,1.97512,0,0,0,0,0,0,-0.07599987,0.5658077,1.978529,-0.08260155,0.282949,1.9922,0,0,0,0,0,0,
22.74502, 19:50:12.854,-0.1507541,0.6265839,1.994105,-0.1459838,0.675029,2.045542,-0.1659032,0.9743965,2.053648,-0.1650302,1.135683,2.068923,-0.3282582,0.8165039,2.066721,-0.3362543,0.6682957,1.944431,-0.2210421,0.7029583,1.733671,-0.2128506,0.6889588,1.720471,-0.04658222,0.9012217,2.030868,-0.03877122,1.054088,1.863858,-0.2390883,1.134519,1.761249,-0.3374419,1.151585,1.772219,-0.224028,0.5484146,1.982301,-0.2815344,0.2703885,1.974245,0,0,0,0,0,0,-0.07196304,0.5740473,1.97821,-0.08061529,0.2874954,1.992277,0,0,0,0,0,0,
22.80211, 19:50:12.921,-0.1498426,0.6299503,1.99363,-0.1448073,0.6773917,2.045061,-0.1654651,0.9744107,2.053391,-0.2310343,1.119285,2.068541,-0.3282582,0.8165039,2.066721,-0.3362543,0.6682957,1.944431,-0.2441607,0.6684091,1.710568,-0.2434302,0.6408396,1.709596,-0.04405163,0.9104482,2.024385,-0.005905599,1.049363,1.860659,-0.1752463,1.120096,1.750298,-0.3374419,1.151585,1.772219,-0.2238993,0.5489189,1.981421,-0.2697485,0.2621083,1.975941,0,0,0,0,0,0,-0.07042935,0.5789669,1.977782,-0.07941479,0.2892707,1.992403,0,0,0,0,0,0,
22.87, 19:50:12.994,-0.1486278,0.6308587,1.993436,-0.1431036,0.6780125,2.044768,-0.1624567,0.9731682,2.05252,-0.2310343,1.119285,2.068541,-0.3282582,0.8165039,2.066721,-0.3362543,0.6682957,1.944431,-0.2913023,0.6448186,1.711235,-0.3247221,0.5801436,1.681835,-0.04105197,0.9154795,2.021036,0.05330603,1.010009,1.862231,-0.0801828,1.097437,1.749353,-0.3374419,1.151585,1.772219,-0.2233922,0.5489895,1.980184,-0.2612386,0.2596047,1.975803,0,0,0,0,0,0,-0.0662929,0.5772554,1.980429,-0.09004491,0.2573453,1.993362,0,0,0,0,0,0,
22.9422, 19:50:13.075,-0.1467394,0.6298675,1.993617,-0.138954,0.675365,2.044804,-0.1391405,0.9532212,2.050801,-0.2310343,1.119285,2.068541,-0.3429113,0.8611361,2.080252,-0.3362543,0.6682957,1.944431,-0.3568169,0.6464854,1.719622,-0.4273312,0.6229912,1.66219,-0.04105197,0.9154795,2.021036,0.1177825,0.9494369,1.854902,-0.002164412,1.04126,1.746248,-0.3374419,1.151585,1.772219,-0.2231951,0.548562,1.978801,-0.2573053,0.2591616,1.975268,0,0,0,0,0,0,-0.05971754,0.5584543,1.98711,-0.09182996,0.2471047,1.994197,0,0,0,0,0,0,
23.02455, 19:50:13.145,-0.1538223,0.5937505,1.992615,-0.1473462,0.6446274,2.045879,-0.1420721,0.9505636,2.054861,-0.1694424,1.109623,2.062443,-0.3386787,0.8651484,2.076608,-0.3790807,0.6655287,1.928666,-0.4186859,0.6708214,1.745942,-0.5110276,0.67688,1.653731,-0.04105197,0.9154795,2.021036,0.1596192,0.8482075,1.871353,0.06997915,0.9790308,1.727043,-0.3374419,1.151585,1.772219,-0.2289892,0.5228128,1.977028,-0.2573053,0.2591616,1.975268,0,0,0,0,0,0,-0.07026666,0.5194763,1.982517,-0.09182996,0.2471047,1.994197,0,0,0,0,0,0,
23.09291, 19:50:13.193,-0.1586833,0.5746942,1.991965,-0.1540713,0.6287727,2.046491,-0.1476413,0.9490274,2.060564,-0.1642065,1.113299,2.064957,-0.332774,0.8620753,2.067611,-0.417845,0.6837109,1.899333,-0.4186859,0.6708214,1.745942,-0.5401435,0.7521691,1.648481,-0.01259001,0.8562421,2.026708,0.1680503,0.7230964,1.910381,0.06145176,0.8286974,1.710349,-0.3374419,1.151585,1.772219,-0.2323756,0.5092678,1.97604,-0.2573053,0.2591616,1.975268,0,0,0,0,0,0,-0.07959443,0.499769,1.979261,-0.09182996,0.2471047,1.994197,0,0,0,0,0,0,
23.14157, 19:50:13.249,-0.1614793,0.5653063,1.991601,-0.1582895,0.620156,2.046827,-0.1527729,0.9480336,2.065869,-0.1612127,1.116819,2.067892,-0.3291901,0.8585343,2.059847,-0.4450317,0.7200334,1.855042,-0.4186859,0.6708214,1.745942,-0.5459604,0.8012265,1.641183,-0.009706043,0.847147,2.034263,0.1460325,0.7051626,1.981298,0.1502745,0.6995713,1.725711,0.1558371,0.6861746,1.676427,-0.234898,0.5012621,1.975106,-0.2573053,0.2591616,1.975268,0,0,0,0,0,0,-0.08507443,0.4897607,1.977521,-0.09182996,0.2471047,1.994197,0,0,0,0,0,0,
23.19738, 19:50:13.321,-0.1630407,0.5598434,1.991395,-0.1609956,0.6150157,2.047034,-0.1560805,0.947488,2.070177,-0.1592802,1.11974,2.070254,-0.3271296,0.8550599,2.052426,-0.4605311,0.7394927,1.830373,-0.4082651,0.8096683,1.661936,-0.5363744,0.8278857,1.633623,-0.007519528,0.8408623,2.039587,0.1269052,0.6817588,1.991881,0.07885125,0.6675655,1.740626,0.06127515,0.663372,1.665772,-0.236477,0.4964694,1.974405,-0.2573053,0.2591616,1.975268,0,0,0,0,0,0,-0.08849249,0.4838868,1.976515,-0.09182996,0.2471047,1.994197,0,0,0,0,0,0,
23.2704, 19:50:13.394,-0.1641125,0.5560924,1.991251,-0.1629973,0.6116418,2.047175,-0.1582393,0.9471331,2.07317,-0.1575602,1.121588,2.071598,-0.325791,0.8522117,2.046193,-0.470764,0.7622285,1.831031,-0.4112088,0.8201221,1.655773,-0.5196531,0.8349138,1.621683,-0.005376921,0.8363158,2.044096,0.1155699,0.6750434,1.993719,0.06432585,0.6498081,1.742534,0.04718163,0.6443434,1.663769,-0.2375422,0.4932655,1.973803,-0.2573053,0.2591616,1.975268,0,0,0,0,0,0,-0.0910878,0.4802307,1.975931,-0.09182996,0.2471047,1.994197,0,0,0,0,0,0,
23.3424, 19:50:13.432,-0.1649968,0.5538371,1.991156,-0.1645915,0.6094934,2.047292,-0.159501,0.9469143,2.075596,-0.155855,1.123171,2.072763,-0.3247169,0.850177,2.041381,-0.469887,0.7924389,1.861139,-0.3233235,0.7665336,1.679152,-0.3542008,0.7671157,1.643925,-0.00369533,0.833347,2.047425,0.1083913,0.6754851,1.99353,0.06676738,0.6387025,1.742179,0.0525377,0.6294065,1.660205,-0.2383145,0.4910634,1.973243,-0.2573053,0.2591616,1.975268,0,0,0,0,0,0,-0.09319805,0.4786259,1.975682,-0.09182996,0.2471047,1.994197,0,0,0,0,0,0,
23.37952, 19:50:13.500,-0.1656589,0.5530372,1.991116,-0.1658886,0.6083992,2.047393,-0.1603434,0.9468031,2.077351,-0.154455,1.124467,2.073696,-0.323923,0.8487937,2.038006,-0.4678364,0.7992634,1.862756,-0.2805695,0.7487562,1.666146,-0.3173075,0.7661866,1.644356,-0.00253126,0.8315166,2.049842,0.1252967,0.6777025,1.95502,0.06527321,0.6413627,1.739461,0.04308259,0.6374227,1.6674,-0.2388785,0.4896858,1.972681,-0.2573053,0.2591616,1.975268,0,0,0,0,0,0,-0.09478026,0.4787463,1.975709,-0.09182996,0.2471047,1.994197,0,0,0,0,0,0,
23.44848, 19:50:13.569,-0.1661006,0.5533472,1.991124,-0.1669549,0.6081564,2.047478,-0.160885,0.9467213,2.078608,-0.1533214,1.125474,2.074442,-0.3233727,0.8477341,2.035408,-0.4678364,0.7992634,1.862756,-0.2635527,0.7360145,1.662302,-0.2748875,0.7507039,1.64873,-0.001619129,0.8306175,2.051985,0.1234724,0.6744992,1.912529,0.08362076,0.695436,1.720376,0.07159722,0.713559,1.656331,-0.2392895,0.4890206,1.972064,-0.2573053,0.2591616,1.975268,0,0,0,0,0,0,-0.09584973,0.4798557,1.975979,-0.09182996,0.2471047,1.994197,0,0,0,0,0,0,
