
,Elapsed_Time,System_Time,Cursor_Moving,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,2.20104,16:51:15.293,0,-10.00876,-0.22965,0.19759,342.65810,357.75610,1.69686,0.15033,-0.94365,0.50698,67.62823,349.74950,47.49297,-0.46028,-0.81481,0.69503,23.20989,17.15672,4.16845,
,2.21671,16:51:15.307,0,-10.00786,-0.22973,0.19742,342.43440,358.07120,1.42376,0.15033,-0.94365,0.50698,68.75562,353.20730,50.84243,-0.46159,-0.81463,0.69390,17.76829,15.74310,7.56885,
,2.23361,16:51:15.330,0,-10.00700,-0.22971,0.19720,342.13070,358.51340,0.95949,0.20368,-0.66384,0.68933,328.23840,359.29200,305.66050,-0.48385,-0.78534,0.66894,358.09540,8.71678,17.59159,
,2.25519,16:51:15.346,0,-10.00618,-0.22968,0.19686,341.80790,358.91470,0.50710,0.19911,-0.66922,0.66909,328.80940,354.26320,306.45780,-0.48544,-0.78638,0.66674,349.11500,4.16078,24.36747,
,2.27078,16:51:15.362,0,-10.00584,-0.22971,0.19664,341.77690,359.12650,0.31563,0.19944,-0.66931,0.66964,328.54170,351.78660,306.17440,-0.48611,-0.78709,0.66569,346.10160,1.21708,27.62850,
,2.28638,16:51:15.377,0,-10.00485,-0.22962,0.19611,341.63650,359.73330,359.66230,0.19242,-0.67724,0.64262,329.70500,343.88260,308.09710,-0.48766,-0.78982,0.66242,337.29850,350.36780,39.35630,
,2.30764,16:51:15.398,0,-10.00425,-0.22941,0.19554,341.63450,0.13320,359.34130,0.18483,-0.68932,0.63502,331.42950,341.45610,308.60580,-0.51027,-0.76475,0.61053,338.39610,346.80490,41.16655,
,2.32976,16:51:15.421,0,-10.00409,-0.22916,0.19509,341.49190,0.51270,359.19630,0.17953,-0.69994,0.62908,333.22890,343.31430,309.87670,-0.51128,-0.75631,0.53828,339.99480,334.03080,49.81964,
,2.35027,16:51:15.441,0,-10.00397,-0.22899,0.19457,341.30390,0.73427,359.14610,0.17698,-0.70507,0.62378,334.97730,343.69570,312.48240,-0.50446,-0.76071,0.52697,344.81850,327.59350,50.57643,
,2.37328,16:51:15.463,0,-10.00405,-0.22883,0.19408,340.95950,0.82871,359.03300,0.17482,-0.70806,0.61939,336.43800,341.87930,315.30760,-0.49454,-0.76813,0.51433,350.42380,321.81670,46.68116,
,2.39387,16:51:15.484,0,-10.00426,-0.22873,0.19365,340.56640,0.86772,358.96070,0.17271,-0.71204,0.61621,338.66510,341.18970,315.63650,-0.48446,-0.77169,0.50326,353.74490,316.55220,44.73993,
,2.41490,16:51:15.507,0,-10.00456,-0.22864,0.19313,340.28890,0.52352,358.91020,0.16962,-0.71731,0.61490,343.27580,341.55630,315.35720,-0.47510,-0.76859,0.49462,353.49950,316.25560,47.41911,
,2.43595,16:51:15.528,0,-10.00489,-0.22871,0.19266,340.00680,0.07713,358.92650,0.16511,-0.72238,0.61309,348.01840,342.67370,317.24260,-0.46546,-0.76007,0.48979,349.34590,319.60780,51.63357,
,2.45682,16:51:15.549,0,-10.00538,-0.22893,0.19217,339.85480,359.66420,358.67120,0.15986,-0.72769,0.61216,352.12860,344.60370,320.59050,-0.45440,-0.74987,0.48633,343.60390,321.78670,55.55820,
,2.48050,16:51:15.574,0,-10.00584,-0.22916,0.19171,339.73490,359.21750,358.66930,0.15682,-0.72922,0.61406,353.14200,347.89470,323.70070,-0.43872,-0.73853,0.48394,339.28490,323.25210,56.18898,
,2.50429,16:51:15.596,0,-10.00631,-0.22925,0.19124,339.71280,358.79480,358.74810,0.15681,-0.73094,0.61522,350.15090,350.54220,322.20610,-0.42281,-0.72694,0.48217,338.81990,323.59270,53.10929,
,2.52485,16:51:15.616,0,-10.00680,-0.22937,0.19082,339.70880,358.35900,358.85510,0.15107,-0.73236,0.61758,349.46890,352.01850,322.91810,-0.40650,-0.71786,0.48143,340.24880,324.62970,50.14783,
,2.54628,16:51:15.638,0,-10.00731,-0.22947,0.19039,339.82600,357.67650,359.09780,0.14250,-0.73207,0.62310,350.83730,349.96570,324.36580,-0.39023,-0.70982,0.48184,344.11580,326.44040,47.61419,
,2.56891,16:51:15.660,0,-10.00790,-0.22942,0.18991,340.12500,356.98430,359.28370,0.13607,-0.73133,0.62857,351.36890,347.00580,321.45320,-0.37564,-0.69557,0.48159,342.75990,329.75040,43.04747,
,2.59675,16:51:15.687,0,-10.00841,-0.22935,0.18954,340.24120,356.43210,359.52810,0.12773,-0.72880,0.63273,351.11620,344.79580,320.73870,-0.36432,-0.68219,0.48126,333.70080,335.43410,49.20089,
,2.62035,16:51:15.711,0,-10.00876,-0.22934,0.18908,340.53810,355.92440,359.73180,0.12120,-0.72464,0.63433,349.22370,345.19840,320.85710,-0.35015,-0.67294,0.48127,330.76360,340.45160,50.26703,
,2.63826,16:51:15.728,0,-10.00909,-0.22932,0.18860,340.80500,355.49320,359.88750,0.11598,-0.71948,0.63490,346.26830,345.73430,319.86920,-0.33509,-0.66421,0.48239,329.00880,345.55000,49.52577,
,2.65669,16:51:15.748,0,-10.00937,-0.22936,0.18811,341.12820,355.15110,359.95460,0.11175,-0.71301,0.63411,342.13190,345.96190,317.62330,-0.32041,-0.65809,0.48399,327.89430,350.90820,49.42584,
,2.67816,16:51:15.770,0,-10.00958,-0.22948,0.18767,341.42120,355.00120,0.00501,0.10494,-0.70609,0.63423,340.47170,344.48280,317.66630,-0.30590,-0.65501,0.48428,326.28170,356.15810,49.67006,
,2.70122,16:51:15.793,0,-10.00972,-0.22955,0.18726,341.50540,354.87870,0.04458,0.09690,-0.69960,0.63464,341.38370,342.63870,319.59230,-0.29196,-0.65284,0.48387,322.01280,0.07133,50.96861,
,2.72432,16:51:15.815,0,-10.00963,-0.22966,0.18717,341.40870,354.90460,0.10535,0.09038,-0.69300,0.63291,339.96240,341.21130,321.08160,-0.27655,-0.65028,0.48409,317.68370,4.36121,50.89121,
,2.74651,16:51:15.837,0,-10.00957,-0.22979,0.18712,341.33670,354.92750,0.14362,0.08560,-0.68755,0.63032,337.28760,340.32730,321.53090,-0.25976,-0.64843,0.48636,315.75480,12.86654,46.54380,
,2.76880,16:51:15.859,0,-10.00954,-0.22988,0.18712,341.33540,355.02510,0.08850,0.08179,-0.68326,0.62821,335.77140,340.71170,321.99260,-0.24340,-0.64913,0.48878,316.08350,22.17034,42.22045,
,2.79412,16:51:15.885,0,-10.00953,-0.23006,0.18684,341.40290,355.07860,-0.00451,0.07862,-0.68088,0.62622,334.70910,342.36280,323.42710,-0.22782,-0.65207,0.49247,316.88720,30.61349,39.42119,
,2.81698,16:51:15.908,0,-10.00945,-0.23026,0.18643,341.62270,355.28920,359.77990,0.07521,-0.67966,0.62534,334.31700,343.61730,325.00230,-0.21261,-0.65591,0.49414,316.68750,37.89765,36.32087,
,2.83718,16:51:15.928,0,-10.00935,-0.23044,0.18625,341.80390,355.44560,359.62430,0.07211,-0.67950,0.62428,333.97510,344.59050,326.28630,-0.19867,-0.66104,0.49636,315.64150,43.69633,34.03858,
,2.85837,16:51:15.949,0,-10.00930,-0.23059,0.18610,341.99120,355.71560,359.33560,0.07088,-0.68107,0.62274,333.83360,344.86540,326.65900,-0.18561,-0.66816,0.49964,314.66220,46.95568,33.78212,
,2.88002,16:51:15.972,0,-10.00930,-0.23071,0.18603,342.11470,355.82410,359.05690,0.07039,-0.68425,0.62136,333.93560,344.63940,326.52110,-0.17403,-0.67645,0.50430,313.41020,48.25866,35.67373,
,2.90291,16:51:15.994,0,-10.00942,-0.23083,0.18598,342.30190,356.05200,358.79110,0.06947,-0.68878,0.62067,334.61430,344.16270,326.87690,-0.16356,-0.68546,0.50993,312.19870,48.52364,39.02518,
,2.92455,16:51:16.016,0,-10.00949,-0.23095,0.18608,342.26630,356.03550,358.84740,0.06816,-0.69394,0.62021,336.01280,343.51490,328.51890,-0.15237,-0.69367,0.51589,312.46450,48.13953,42.99365,
,2.94745,16:51:16.038,0,-10.00963,-0.23109,0.18611,342.39970,356.19910,358.72740,0.06722,-0.69939,0.61981,337.91980,342.71230,330.38620,-0.13929,-0.69939,0.52214,316.28660,47.61121,44.64619,
,2.96992,16:51:16.061,0,-10.00979,-0.23123,0.18622,342.45210,356.47310,358.65550,0.06827,-0.70514,0.61834,339.09330,342.09350,331.72610,-0.12751,-0.70554,0.52719,321.00090,46.96177,44.27379,
,2.99573,16:51:16.088,0,-10.00986,-0.23141,0.18645,342.49470,356.73340,358.71380,0.07108,-0.71069,0.61640,339.70560,342.05450,332.69350,-0.11922,-0.71343,0.53061,322.10870,45.87349,45.30974,
,3.01697,16:51:16.108,0,-10.00993,-0.23155,0.18673,342.58180,357.05440,358.76890,0.07407,-0.71600,0.61464,340.38340,342.62000,334.09990,-0.11091,-0.72111,0.53391,323.50880,46.12829,45.36772,
,3.03728,16:51:16.128,0,-10.00999,-0.23170,0.18720,342.69600,357.62630,358.93480,0.07727,-0.72109,0.61362,341.38650,343.67420,335.41790,-0.10258,-0.72853,0.53806,326.16900,46.11710,45.59419,
,3.05907,16:51:16.150,0,-10.00988,-0.23189,0.18756,342.97960,357.99220,359.23340,0.08229,-0.72510,0.61157,342.07320,344.66850,336.70310,-0.09615,-0.73648,0.54232,328.72700,45.04254,46.27525,
,3.08089,16:51:16.178,0,-10.00968,-0.23215,0.18800,343.24860,358.39960,359.41960,0.08784,-0.72889,0.60925,342.31870,345.75940,337.58220,-0.09188,-0.74355,0.54616,330.24080,42.79459,47.05786,
,3.11251,16:51:16.204,0,-10.00936,-0.23236,0.18853,343.54230,358.93670,359.48120,0.09315,-0.73230,0.60697,342.80550,346.22140,338.93590,-0.08673,-0.74992,0.54946,333.06290,41.38779,45.71524,
,3.12831,16:51:16.221,0,-10.00905,-0.23243,0.18895,343.82120,359.31320,359.56200,0.09744,-0.73604,0.60560,343.55710,346.81900,340.48720,-0.08198,-0.75621,0.55298,335.41050,40.41637,44.36672,
,3.14616,16:51:16.239,0,-10.00874,-0.23250,0.18937,344.13800,359.73990,359.56540,0.10165,-0.73922,0.60383,343.98650,347.68910,342.59510,-0.07790,-0.76175,0.55591,337.45950,39.49044,42.57250,
,3.16760,16:51:16.259,0,-10.00839,-0.23263,0.18978,344.54480,0.09260,359.64180,0.10609,-0.74218,0.60150,343.71300,348.61210,344.66400,-0.07478,-0.76652,0.55877,339.41160,38.36372,41.04031,
,3.19068,16:51:16.282,0,-10.00800,-0.23276,0.19014,345.00920,0.33126,359.73430,0.11111,-0.74472,0.59982,343.71360,349.63160,345.74870,-0.07304,-0.77027,0.56175,341.24650,36.91624,40.18290,
,3.21660,16:51:16.307,0,-10.00759,-0.23277,0.19053,345.33600,0.51156,359.71600,0.11634,-0.74691,0.59925,344.90130,350.20420,345.59730,-0.07130,-0.77302,0.56430,343.49550,35.74342,39.44938,
,3.23807,16:51:16.329,0,-10.00720,-0.23260,0.19079,345.71370,0.58769,359.66240,0.12103,-0.74909,0.59740,345.14440,350.28570,345.74410,-0.06954,-0.77544,0.56624,344.87850,35.93697,38.10787,
,3.25917,16:51:16.350,0,-10.00684,-0.23256,0.19105,346.09610,0.70095,359.61420,0.12495,-0.75091,0.59518,345.00170,350.60170,346.49280,-0.06856,-0.77696,0.56721,344.93730,36.17010,36.79487,
,3.28076,16:51:16.374,1,-10.00638,-0.23258,0.19122,346.57950,0.61781,359.63710,0.12816,-0.75223,0.59412,345.44620,350.91160,346.39980,-0.06820,-0.77694,0.56733,344.39630,36.34114,35.40260,
,3.30319,16:51:16.395,1,-10.00590,-0.23259,0.19135,346.97480,0.53150,359.60540,0.13071,-0.75307,0.59343,346.02540,350.80000,346.30270,-0.06776,-0.77700,0.56857,344.75690,36.65567,34.86263,
,3.32627,16:51:16.417,1,-10.00544,-0.23258,0.19145,347.31670,0.46379,359.45030,0.13248,-0.75396,0.59415,346.84800,351.61690,346.38180,-0.06752,-0.77682,0.57019,345.65430,36.63083,34.47289,
,3.34886,16:51:16.441,1,-10.00499,-0.23262,0.19158,347.54360,0.39128,359.20940,0.13523,-0.75450,0.59542,347.39710,354.42760,346.60990,-0.06773,-0.77625,0.57156,345.99930,36.06568,34.30094,
,3.37068,16:51:16.461,1,-10.00445,-0.23269,0.19170,347.70260,0.28460,359.15940,0.13802,-0.75490,0.59692,347.74400,357.00390,346.38850,-0.06850,-0.77485,0.57258,345.66900,35.69758,34.39957,
,3.39324,16:51:16.484,1,-10.00395,-0.23276,0.19180,347.88550,0.17246,359.07410,0.13914,-0.75522,0.59852,348.38760,358.21230,346.77250,-0.06928,-0.77343,0.57262,344.87680,35.66605,34.24243,
,3.41883,16:51:16.509,1,-10.00348,-0.23288,0.19183,348.12050,359.97960,358.98860,0.13857,-0.75572,0.59863,348.32790,357.45430,347.48270,-0.06923,-0.77219,0.57175,344.07420,36.74672,33.49313,
,3.43894,16:51:16.529,1,-10.00302,-0.23303,0.19182,348.40400,359.77020,358.89060,0.13866,-0.75552,0.59872,348.16320,356.99700,347.35840,-0.06863,-0.77113,0.57139,343.63130,37.60390,32.50437,
,3.46044,16:51:16.552,1,-10.00262,-0.23316,0.19184,348.52630,359.70570,358.72510,0.13851,-0.75495,0.59837,347.48230,356.91410,346.88970,-0.06824,-0.77002,0.57138,343.61710,37.24751,31.72763,
,3.48211,16:51:16.573,1,-10.00235,-0.23321,0.19189,348.44850,359.66890,358.61970,0.13751,-0.75445,0.59823,346.60120,357.07660,347.14210,-0.06820,-0.76862,0.57165,343.81370,36.33711,31.50873,
,3.50506,16:51:16.596,1,-10.00191,-0.23327,0.19196,348.40290,359.59230,358.49240,0.13572,-0.75402,0.59806,346.01680,356.72950,347.71850,-0.06829,-0.76751,0.57183,344.21280,35.55186,31.47933,
,3.52789,16:51:16.619,1,-10.00151,-0.23330,0.19203,348.43620,359.66110,358.42170,0.13350,-0.75401,0.59841,345.98310,356.23540,347.83540,-0.06793,-0.76640,0.57083,344.06200,35.29440,30.68695,
,3.54962,16:51:16.641,1,-10.00097,-0.23334,0.19213,348.49800,359.64810,358.30070,0.13124,-0.75409,0.59898,346.24790,355.71700,347.72770,-0.06775,-0.76525,0.56983,343.42850,35.23205,30.01287,
,3.57173,16:51:16.664,1,-10.00059,-0.23337,0.19226,348.44940,359.66220,358.23510,0.12909,-0.75418,0.59917,346.21540,355.14660,347.67190,-0.06756,-0.76454,0.56959,343.67140,35.58430,29.80635,
,3.59422,16:51:16.686,1,-10.00012,-0.23340,0.19241,348.49380,359.64900,358.14640,0.12903,-0.75419,0.59903,346.15630,354.99060,347.52800,-0.06614,-0.76552,0.56827,344.25300,35.69514,30.33559,
,3.61345,16:51:16.705,1,-9.99983,-0.23343,0.19256,348.48670,359.68420,358.09030,0.12819,-0.75417,0.59905,345.96150,354.71260,347.45430,-0.06541,-0.76559,0.56766,344.45280,35.65856,30.70499,
,3.62997,16:51:16.721,1,-9.99955,-0.23346,0.19270,348.45660,359.65500,358.06810,0.12572,-0.75443,0.59902,345.35250,354.11540,347.41690,-0.06619,-0.76420,0.56909,344.40700,35.95335,31.04910,
