
,Elapsed_Time,System_Time,Cursor_Moving,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,0.93142,06:13:11.940,0,-10.02537,-0.24694,0.17749,3.11290,359.65370,358.21070,0.09764,-0.91976,0.54130,89.27046,0.95602,57.21570,-0.25681,-1.04433,0.34560,76.29990,349.65490,273.13210,
,0.94590,06:13:11.955,0,-10.02536,-0.24703,0.17772,3.21710,359.78010,358.16740,0.09764,-0.91976,0.54130,89.30649,0.56148,56.82650,-0.25681,-1.04433,0.34560,76.31097,349.42180,272.89490,
,0.96077,06:13:11.970,0,-10.02532,-0.24709,0.17790,3.32708,359.90480,358.16370,0.09764,-0.91976,0.54130,89.31074,357.87850,54.14723,-0.25681,-1.04433,0.34560,76.31155,349.19160,272.65900,
,0.98304,06:13:11.991,0,-10.02527,-0.24724,0.17813,3.42105,0.10328,358.22290,0.09764,-0.91976,0.54130,89.24516,350.93440,47.19885,-0.25681,-1.04433,0.34560,76.29319,349.01010,272.47240,
,0.99658,06:13:12.004,0,-10.02521,-0.24731,0.17821,3.43808,0.21371,358.27820,0.09764,-0.91976,0.54130,89.17718,346.95560,43.21316,-0.25681,-1.04433,0.34560,76.27872,349.05040,272.51100,
,1.01538,06:13:12.024,0,-10.02512,-0.24740,0.17830,3.46754,0.32860,358.38000,0.09764,-0.91976,0.54130,89.06665,341.46370,37.70198,-0.25681,-1.04433,0.34560,76.24592,349.24370,272.70320,
,1.07430,06:13:12.085,0,-10.02500,-0.24758,0.17862,3.22925,0.35362,358.63390,0.09764,-0.91976,0.54130,88.89023,331.38570,27.55267,-0.25681,-1.04433,0.34560,76.08304,349.71090,273.13290,
,1.08997,06:13:12.100,0,-10.02499,-0.24763,0.17876,3.06958,0.34429,358.66110,0.09764,-0.91976,0.54130,88.89677,331.78470,27.94179,-0.25681,-1.04433,0.34560,76.06832,349.65480,273.06340,
,1.10564,06:13:12.338,0,-10.02499,-0.24763,0.17876,3.06958,0.34429,358.66110,0.09764,-0.91976,0.54130,88.91862,332.88850,29.00883,-0.25681,-1.04433,0.34560,76.05764,349.42540,272.81650,
,1.34489,06:13:12.368,0,-10.02519,-0.24625,0.17725,1.73357,0.46085,359.00490,0.09764,-0.91976,0.54130,88.99908,336.78020,32.91001,-0.25681,-1.04433,0.34560,76.08864,349.28770,272.66560,
,1.42186,06:13:12.437,0,-10.02264,-0.24586,0.17344,1.93208,1.17584,358.95180,0.09764,-0.91976,0.54130,89.01463,344.51880,40.65120,-0.25681,-1.04433,0.34560,76.08105,349.44570,272.77950,
,1.52392,06:13:12.538,0,-10.02158,-0.24591,0.17354,2.28479,2.53511,0.07963,0.09764,-0.91976,0.54130,88.87830,337.02150,33.11127,-0.25681,-1.04433,0.34560,75.91830,349.78490,273.07780,
,1.54803,06:13:12.557,0,-10.02197,-0.24470,0.17498,1.46427,1.46012,1.10415,0.09764,-0.91976,0.54130,88.83534,335.34920,31.43665,-0.25681,-1.04433,0.34560,75.93884,349.45710,272.74520,
,1.64186,06:13:12.655,0,-10.02450,-0.24266,0.17397,359.74580,0.10649,359.81360,0.09764,-0.91976,0.54130,88.76521,322.09380,18.15531,-0.25681,-1.04433,0.34560,76.04211,349.64340,273.02810,
,1.70305,06:13:12.716,0,-10.02420,-0.24140,0.17356,357.86070,0.01601,0.36486,0.09764,-0.91976,0.54130,88.80614,321.32110,17.37979,-0.25681,-1.04433,0.34560,76.18873,349.48150,272.90850,
,1.74414,06:13:12.755,0,-10.02360,-0.24083,0.17394,356.50620,0.18902,0.72464,0.09764,-0.91976,0.54130,88.92754,334.04000,30.11574,-0.25681,-1.04433,0.34560,76.33619,349.28060,272.68130,
,1.76397,06:13:12.775,0,-10.02332,-0.24118,0.17404,356.79110,0.25096,0.60692,0.09764,-0.91976,0.54130,89.01147,342.64980,38.73624,-0.25681,-1.04433,0.34560,76.34566,349.32290,272.70560,
,1.81284,06:13:12.823,0,-10.02288,-0.24136,0.17428,356.57680,0.47666,0.55478,0.09764,-0.91976,0.54130,88.98297,1.43087,57.51649,-0.25681,-1.04433,0.34560,76.23334,349.81160,273.11400,
,1.83259,06:13:12.844,0,-10.02218,-0.24087,0.17491,355.58730,0.60996,0.66135,0.09764,-0.91976,0.54130,88.92699,2.00421,58.09172,-0.25681,-1.04433,0.34560,76.18049,350.07860,273.35430,
,1.85115,06:13:12.861,0,-10.02175,-0.24082,0.17520,355.29440,0.72734,0.80284,0.09764,-0.91976,0.54130,88.87796,1.60371,57.69916,-0.25681,-1.04433,0.34560,76.12476,350.32520,273.58580,
,1.87317,06:13:12.883,0,-10.02139,-0.24092,0.17554,354.80370,0.94561,0.79815,0.09764,-0.91976,0.54130,88.79732,359.96840,56.07536,-0.25681,-1.04433,0.34560,76.02681,350.58740,273.82160,
,1.89717,06:13:12.907,0,-10.02108,-0.24094,0.17573,354.52560,1.06056,0.67158,0.09764,-0.91976,0.54130,88.68552,355.71440,51.82775,-0.25681,-1.04433,0.34560,75.92426,350.63170,273.85360,
,1.91944,06:13:12.929,0,-10.02081,-0.24095,0.17580,354.41020,1.22802,0.56645,0.09764,-0.91976,0.54130,88.54276,349.03200,45.14985,-0.25681,-1.04433,0.34560,75.81084,350.19590,273.39390,
,1.94098,06:13:12.952,0,-10.02071,-0.24097,0.17564,354.43020,1.32981,0.45826,0.09764,-0.91976,0.54130,88.41514,342.59030,38.70225,-0.25681,-1.04433,0.34560,75.73564,349.40870,272.57150,
,1.96392,06:13:12.973,0,-10.02075,-0.24106,0.17533,354.55060,1.29500,0.51828,0.09764,-0.91976,0.54130,88.32883,338.31030,34.40453,-0.25681,-1.04433,0.34560,75.70239,348.82810,271.95990,
,1.98600,06:13:12.998,0,-10.02072,-0.24103,0.17508,354.55160,1.28611,0.57964,0.09764,-0.91976,0.54130,88.26991,335.46860,31.54249,-0.25681,-1.04433,0.34560,75.65422,348.35610,271.46570,
,2.00634,06:13:13.015,0,-10.02069,-0.24096,0.17478,354.53320,1.24230,0.60046,0.09764,-0.91976,0.54130,88.23686,334.38870,30.44575,-0.25681,-1.04433,0.34560,75.58292,348.00480,271.09400,
,2.02065,06:13:13.030,0,-10.02066,-0.24085,0.17450,354.51760,1.21476,0.60728,0.09764,-0.91976,0.54130,88.22084,333.59530,29.64078,-0.25681,-1.04433,0.34560,75.50715,347.77990,270.85600,
,2.03775,06:13:13.047,0,-10.02066,-0.24053,0.17387,354.45140,1.13986,0.57814,0.09764,-0.91976,0.54130,88.21249,333.14700,29.18056,-0.25681,-1.04433,0.34560,75.43969,347.67500,270.74010,
,2.05404,06:13:13.066,0,-10.02069,-0.24012,0.17291,354.24430,0.91555,0.57133,0.09764,-0.91976,0.54130,88.21469,332.76330,28.78436,-0.25681,-1.04433,0.34560,75.40514,347.72090,270.77880,
,2.07162,06:13:13.082,0,-10.02066,-0.24005,0.17208,354.26130,0.78506,0.65654,0.09764,-0.91976,0.54130,88.22315,332.57400,28.58393,-0.25681,-1.04433,0.34560,75.38850,347.81410,270.87390,
,2.08762,06:13:13.099,0,-10.02060,-0.23999,0.17135,354.35420,0.73004,0.70886,0.09764,-0.91976,0.54130,88.11871,336.96410,33.02973,-0.25681,-1.04433,0.34560,75.37983,347.93880,270.99960,
,2.10448,06:13:13.114,0,-10.02050,-0.23973,0.17001,354.35740,0.61019,0.80770,0.09764,-0.91976,0.54130,87.80482,345.90140,41.97074,-0.25681,-1.04433,0.34560,74.30553,350.45560,273.79720,
,2.12525,06:13:13.135,0,-10.02032,-0.23947,0.16832,354.31710,0.43857,0.90431,0.09764,-0.91976,0.54130,87.85882,348.53730,44.60183,-0.25681,-1.04433,0.34560,73.12589,348.63200,271.66110,
,2.13947,06:13:13.148,0,-10.02020,-0.23934,0.16736,354.34140,0.41970,0.92681,0.09764,-0.91976,0.54130,87.95953,347.16040,43.22771,-0.25681,-1.04433,0.34560,73.14596,347.26100,270.17510,
,2.15337,06:13:13.163,0,-10.02005,-0.23921,0.16636,354.35700,0.40096,0.93838,0.09764,-0.91976,0.54130,87.90491,345.92620,41.98480,-0.25681,-1.04433,0.34560,73.54224,346.70580,269.49950,
,2.16946,06:13:13.179,0,-10.01976,-0.23875,0.16407,354.40770,0.37760,0.89547,0.09764,-0.91976,0.54130,86.98701,342.26460,38.20829,-0.25681,-1.04433,0.34560,74.38512,345.51910,268.06840,
,2.19084,06:13:13.199,0,-10.01941,-0.23834,0.16148,354.33030,0.40939,0.68550,0.09764,-0.91976,0.54130,86.42221,353.26760,49.01530,-0.25681,-1.04433,0.34560,75.28263,346.52730,269.56650,
,2.21402,06:13:13.223,0,-10.01906,-0.23794,0.15906,354.16570,0.51000,0.50886,0.09764,-0.91976,0.54130,83.73074,76.64169,132.33580,-0.25681,-1.04433,0.34560,75.37596,349.26840,272.48030,
,2.23430,06:13:13.243,0,-10.01875,-0.23752,0.15690,353.69920,0.56941,0.34430,0.09764,-0.91976,0.54130,81.35537,87.20094,143.13580,-0.25681,-1.04433,0.34560,74.35606,352.62190,275.70410,
,2.25440,06:13:13.264,0,-10.01851,-0.23703,0.15469,353.10890,0.71672,0.18949,0.09764,-0.91976,0.54130,81.60085,89.03507,145.44910,-0.25681,-1.04433,0.34560,73.13098,356.01080,279.07730,
,2.27491,06:13:13.284,0,-10.01828,-0.23646,0.15248,352.40110,0.79133,0.09840,0.09764,-0.91976,0.54130,82.18048,84.24667,142.59790,-0.25681,-1.04433,0.34560,72.20299,357.88400,281.16180,
,2.29642,06:13:13.305,0,-10.01814,-0.23599,0.15032,351.63240,0.94830,0.01609,0.09764,-0.91976,0.54130,83.04580,69.68674,130.76500,-0.25681,-1.04433,0.34560,71.61290,356.84830,280.90240,
,2.31942,06:13:13.330,0,-10.01797,-0.23561,0.14807,351.14340,0.92364,359.91930,0.09764,-0.91976,0.54130,83.87471,61.03154,122.73520,-0.25681,-1.04433,0.34560,72.45500,354.72060,278.76210,
,2.34206,06:13:13.353,0,-10.01782,-0.23539,0.14591,350.74080,0.98827,0.04651,0.09764,-0.91976,0.54130,84.41658,60.65998,122.14340,-0.25681,-1.04433,0.34560,73.95617,353.23930,276.71300,
,2.36385,06:13:13.374,0,-10.01764,-0.23512,0.14382,350.38350,1.06501,0.17157,0.09764,-0.91976,0.54130,84.80363,59.72125,121.13080,-0.25681,-1.04433,0.34560,75.64384,350.75930,274.45910,
,2.38677,06:13:13.397,0,-10.01745,-0.23483,0.14189,349.86300,1.16193,0.05205,0.09764,-0.91976,0.54130,86.02842,73.13869,134.65150,-0.25681,-1.04433,0.34560,75.26205,354.55230,278.30800,
,2.40877,06:13:13.419,0,-10.01726,-0.23455,0.14009,349.36160,1.37561,359.94920,0.09764,-0.91976,0.54130,85.26137,102.25160,163.97690,-0.25681,-1.04433,0.34560,74.74326,357.19270,280.83240,
,2.43293,06:13:13.444,0,-10.01711,-0.23444,0.13845,348.88170,1.46136,359.68370,0.09764,-0.91976,0.54130,86.60523,86.57596,149.13760,-0.25681,-1.04433,0.34560,73.68429,6.89428,290.11040,
,2.45490,06:13:13.465,0,-10.01701,-0.23440,0.13697,348.49450,1.60662,359.55610,0.09764,-0.91976,0.54130,87.62909,40.25598,105.62530,-0.25681,-1.04433,0.34560,72.95507,15.65529,299.52820,
,2.47584,06:13:13.487,1,-10.01700,-0.23434,0.13564,348.02690,1.75553,359.49010,0.09764,-0.91976,0.54130,86.76954,330.43120,42.95428,-0.25681,-1.04433,0.34560,71.78345,23.93894,308.06300,
,2.49840,06:13:13.508,1,-10.01709,-0.23419,0.13445,347.65970,1.69720,359.32100,0.09764,-0.91976,0.54130,80.71718,294.42640,16.96246,-0.25681,-1.04433,0.34560,71.47594,34.05651,321.16560,
,2.51904,06:13:13.529,1,-10.01719,-0.23406,0.13341,347.15160,1.57830,359.30730,0.09764,-0.91976,0.54130,66.37301,287.65520,11.96571,-0.25681,-1.04433,0.34560,70.11497,41.25177,333.56040,
,2.54141,06:13:13.552,1,-10.01736,-0.23392,0.13250,346.70890,1.49547,359.37680,0.09764,-0.91976,0.54130,55.18779,286.01610,3.81697,-0.25681,-1.04433,0.34560,65.92520,44.68595,340.12430,
,2.56355,06:13:13.572,1,-10.01755,-0.23379,0.13175,346.22940,1.37296,359.40270,0.09764,-0.91976,0.54130,45.33500,284.94160,347.54800,-0.25681,-1.04433,0.34560,60.96170,46.96237,344.68640,
,2.58615,06:13:13.595,1,-10.01771,-0.23369,0.13100,345.98310,1.13200,359.54600,0.09764,-0.91976,0.54130,29.91617,284.08820,337.01320,-0.25681,-1.04433,0.34560,55.12889,47.63717,349.09030,
,2.60833,06:13:13.618,1,-10.01788,-0.23366,0.13023,346.02890,0.91688,359.70250,0.09764,-0.91976,0.54130,15.24534,286.37990,332.41550,-0.25681,-1.04433,0.34560,48.83238,47.78617,353.78070,
,2.63110,06:13:13.641,1,-10.01792,-0.23374,0.12945,346.28510,0.54601,0.11602,0.17384,-0.88233,0.52777,3.65634,300.20010,325.62640,-0.25681,-1.04433,0.34560,42.81104,47.84845,358.44770,
,2.65622,06:13:13.667,1,-10.01792,-0.23401,0.12851,346.87050,0.32920,0.56540,0.16917,-0.84586,0.52537,355.41940,308.81870,320.63450,-0.25681,-1.04433,0.34560,37.29953,48.75560,0.81149,
,2.67654,06:13:13.686,1,-10.01776,-0.23442,0.12752,347.46390,0.17100,0.80170,0.15781,-0.77646,0.52529,347.87750,315.21190,313.64100,-0.25681,-1.04433,0.34560,32.10198,49.38115,1.45999,
,2.69803,06:13:13.708,1,-10.01755,-0.23467,0.12645,347.92000,0.18575,0.77211,0.16009,-0.77709,0.51790,343.64580,322.42090,305.68310,-0.25681,-1.04433,0.34560,27.96213,50.03952,2.64372,
,2.71960,06:13:13.728,1,-10.01724,-0.23487,0.12535,347.89900,0.19274,0.86285,0.16182,-0.78140,0.50987,342.17460,329.00760,297.88650,-0.25681,-1.04433,0.34560,25.13790,50.35271,5.46781,
,2.74296,06:13:13.760,1,-10.01706,-0.23492,0.12488,347.69600,0.37414,0.75269,0.15474,-0.78828,0.50456,348.07380,330.77530,295.80770,-0.25681,-1.04433,0.34560,23.80738,50.61548,8.14656,
,2.76638,06:13:13.776,1,-10.01682,-0.23501,0.12404,347.63350,0.47164,0.60468,0.14523,-0.78986,0.50046,352.26790,332.70770,295.81310,-0.25681,-1.04433,0.34560,21.08595,49.99392,9.29872,
,2.78777,06:13:13.798,1,-10.01644,-0.23520,0.12236,347.70480,0.62796,0.52591,0.13529,-0.79256,0.49506,357.08910,329.16210,297.86430,-0.25681,-1.04433,0.34560,18.33538,49.76273,10.12827,
,2.80993,06:13:13.820,1,-10.01614,-0.23544,0.12085,347.71370,0.74456,0.39401,0.12858,-0.79724,0.48791,358.43810,323.99420,296.47580,-0.25681,-1.04433,0.34560,15.70402,50.19127,11.86673,
,2.83130,06:13:13.841,1,-10.01588,-0.23564,0.11947,347.81840,0.79576,0.30162,0.12165,-0.79680,0.48712,351.81240,328.19640,293.21330,-0.19171,-0.85906,0.48993,13.85780,52.87718,16.06381,
,2.85611,06:13:13.866,1,-10.01561,-0.23594,0.11740,347.89630,0.78623,0.00027,0.11660,-0.79615,0.48486,349.09690,330.67910,293.22850,-0.16904,-0.83888,0.47431,8.18970,52.32645,19.70430,
,2.87680,06:13:13.887,1,-10.01553,-0.23609,0.11599,347.90270,0.76831,359.81320,0.10710,-0.79503,0.48103,348.63090,328.45290,297.47370,-0.16481,-0.83519,0.47227,5.34882,52.23182,23.30017,
,2.89865,06:13:13.909,1,-10.01555,-0.23617,0.11475,347.86490,0.72485,359.71820,0.09978,-0.79300,0.47657,346.90310,327.66380,303.56260,-0.16426,-0.83106,0.48046,2.66159,51.81125,26.52479,
,2.92104,06:13:13.933,1,-10.01565,-0.23626,0.11350,347.66980,0.66391,359.61140,0.09605,-0.79321,0.47423,346.90270,329.55840,307.66280,-0.16305,-0.82795,0.48659,0.04358,51.27716,29.53636,
,2.94345,06:13:13.954,1,-10.01583,-0.23631,0.11246,347.58290,0.58345,359.63280,0.09458,-0.79499,0.47363,347.19500,331.31140,307.38860,-0.16030,-0.82577,0.48786,358.01930,49.58483,31.94131,
,2.96645,06:13:13.977,1,-10.01612,-0.23635,0.11145,347.54630,0.53700,359.72820,0.09484,-0.79794,0.47460,348.07750,332.00870,303.45860,-0.15784,-0.82397,0.48880,355.87180,48.78758,35.47206,
,2.98895,06:13:13.999,1,-10.01652,-0.23631,0.10959,347.42730,0.23432,0.01852,0.09351,-0.79987,0.47405,348.63410,332.52080,301.72380,-0.15587,-0.82290,0.48883,354.27690,47.02902,39.42341,
,3.01046,06:13:14.019,1,-10.01688,-0.23620,0.10841,347.19650,0.04199,0.34020,0.08966,-0.80183,0.47343,350.74080,332.14710,302.87790,-0.15448,-0.82249,0.48939,353.38530,45.36987,43.26786,
,3.03272,06:13:14.042,1,-10.01722,-0.23609,0.10744,346.94490,359.95480,0.72801,0.08292,-0.80373,0.47260,355.57800,330.67150,307.93580,-0.15375,-0.82271,0.49002,352.42720,43.99655,47.65528,
,3.05574,06:13:14.064,1,-10.01749,-0.23596,0.10658,346.69680,359.78060,0.91880,0.07792,-0.80583,0.47101,0.52543,331.79200,314.62160,-0.15331,-0.82362,0.49117,352.11930,42.61473,51.66211,
,3.07749,06:13:14.087,1,-10.01768,-0.23581,0.10581,346.43090,359.57460,1.07793,0.07279,-0.80883,0.46788,4.01773,333.19140,322.11550,-0.15315,-0.82524,0.49208,351.98290,41.28441,55.63308,
,3.09930,06:13:14.109,1,-10.01789,-0.23568,0.10518,346.17800,359.50410,1.10518,0.06817,-0.81144,0.46427,6.67516,335.85640,329.83210,-0.15283,-0.82758,0.49255,352.32830,39.37376,59.57985,
,3.12179,06:13:14.133,1,-10.01799,-0.23558,0.10464,346.06700,359.34940,1.20709,0.06624,-0.81184,0.46075,5.54299,337.67120,334.66130,-0.15259,-0.82987,0.49327,353.56900,37.21017,62.64174,
,3.14348,06:13:14.154,1,-10.01804,-0.23562,0.10433,345.95190,359.26680,1.29954,0.06609,-0.81214,0.45786,3.14802,338.07210,335.26810,-0.15211,-0.83183,0.49404,355.40560,35.08703,64.36700,
,3.16615,06:13:14.176,1,-10.01801,-0.23571,0.10433,346.04710,359.33910,1.26842,0.06668,-0.81334,0.45608,2.46511,338.06100,332.71250,-0.15151,-0.83353,0.49467,357.48340,32.83780,64.75070,
,3.18908,06:13:14.198,1,-10.01801,-0.23579,0.10410,345.96410,359.35850,1.35265,0.06699,-0.81564,0.45467,2.73149,336.92980,328.90330,-0.15092,-0.83466,0.49530,359.42200,30.42484,63.58529,
,3.21083,06:13:14.221,1,-10.01800,-0.23584,0.10398,345.99570,359.36400,1.35136,0.06642,-0.81693,0.45488,2.98544,334.88240,325.94810,-0.15043,-0.83513,0.49519,0.57090,29.22009,61.45165,
,3.22679,06:13:14.236,1,-10.01803,-0.23585,0.10379,346.01660,359.37990,1.40570,0.06531,-0.81781,0.45440,2.86866,333.74710,324.73590,-0.14993,-0.83594,0.49522,1.61513,28.13557,60.29982,
,3.24377,06:13:14.253,1,-10.01805,-0.23586,0.10366,346.02330,359.37080,1.41563,0.06335,-0.81977,0.45276,2.66845,332.73760,323.14430,-0.14899,-0.83752,0.49540,3.35648,25.95470,58.11450,
,3.26080,06:13:14.270,1,-10.01807,-0.23587,0.10349,346.04970,359.33240,1.45804,0.06186,-0.82061,0.45233,2.66922,332.57540,323.00080,-0.14845,-0.83854,0.49528,3.95671,24.94538,56.64215,
,3.27593,06:13:14.286,1,-10.01809,-0.23586,0.10337,346.09620,359.28320,1.47017,0.05956,-0.82113,0.45297,2.74857,332.63390,323.51380,-0.14799,-0.83962,0.49537,4.39561,23.94837,55.35159,
,3.29056,06:13:14.300,1,-10.01811,-0.23586,0.10321,346.21060,359.20600,1.51273,0.05660,-0.82316,0.45190,2.86940,332.51220,323.89390,-0.14728,-0.84165,0.49566,5.41914,21.93235,53.07563,
,3.30460,06:13:14.315,1,-10.01812,-0.23588,0.10310,346.33020,359.14320,1.53457,0.05402,-0.82394,0.45248,3.40882,332.46490,324.80880,-0.14663,-0.84332,0.49544,5.84589,21.23006,51.99404,
,3.31951,06:13:14.328,1,-10.01811,-0.23590,0.10298,346.48250,359.06690,1.57238,0.05170,-0.82488,0.45261,3.78989,332.45500,325.52250,-0.14606,-0.84490,0.49533,6.18006,20.58584,50.95175,
,3.33369,06:13:14.343,1,-10.01808,-0.23594,0.10291,346.53890,358.97980,1.55047,0.04818,-0.82708,0.45152,3.99378,332.39370,326.39770,-0.14493,-0.84809,0.49531,6.70700,19.42146,48.92679,
,3.34762,06:13:14.357,1,-10.01805,-0.23600,0.10286,346.55630,358.96050,1.57511,0.04642,-0.82826,0.45098,4.01206,332.34010,326.74820,-0.14419,-0.84999,0.49524,6.62829,19.20390,48.02930,
,3.36314,06:13:14.373,1,-10.01796,-0.23602,0.10272,346.75810,358.83300,1.57254,0.04330,-0.83082,0.44960,4.07928,332.13690,327.21740,-0.14317,-0.85330,0.49571,6.43466,18.83860,46.39067,
,3.38825,06:13:14.398,1,-10.01781,-0.23613,0.10257,346.92730,358.81510,1.55147,0.03918,-0.83517,0.44747,4.34884,331.61490,327.78310,-0.14192,-0.85843,0.49600,6.12587,18.30571,44.02734,
