ExampleName's Movement Data:
,Elapsed_Time,System_Time,Cursor_Moving,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,1.57318,04:55:34.9767,0,-9.77249,-0.47128,0.35460,13.49877,312.31280,330.01450,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,1.68040,04:55:34.9966,0,-9.76751,-0.47442,0.35804,15.29292,315.99540,324.16480,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,1.74132,04:55:35.0545,0,-9.76627,-0.48034,0.36032,21.67237,317.38420,321.16050,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,1.94701,04:55:35.2674,0,-9.75966,-0.47912,0.36149,22.12435,328.23100,326.72630,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,1.97900,04:55:35.2904,0,-9.75912,-0.47944,0.36165,23.27403,330.17220,328.84090,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,1.99851,04:55:35.3103,0,-9.75936,-0.47933,0.36159,23.54601,330.50770,329.91040,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.01368,04:55:35.3252,0,-9.75967,-0.47923,0.36151,23.56012,330.43380,330.33840,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.02823,04:55:35.3402,0,-9.75991,-0.47911,0.36144,23.42850,330.14720,330.35670,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.04349,04:55:35.3549,0,-9.76007,-0.47913,0.36143,23.39634,329.75060,330.05470,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.05771,04:55:35.3679,0,-9.76014,-0.47931,0.36147,23.49558,329.43130,329.59690,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.07082,04:55:35.3818,0,-9.76020,-0.47972,0.36157,23.81569,328.99560,328.92570,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.08551,04:55:35.3968,0,-9.76030,-0.48029,0.36170,24.27932,328.40020,328.05780,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.09970,04:55:35.4098,0,-9.76037,-0.48088,0.36181,24.60108,327.88210,327.19790,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.12767,04:55:35.4397,0,-9.75975,-0.48157,0.36206,24.70474,327.67560,325.53390,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.14374,04:55:35.4542,0,-9.75925,-0.48178,0.36218,24.73464,327.91340,324.93820,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.15743,04:55:35.4672,0,-9.75895,-0.48194,0.36226,24.84379,328.13960,324.65460,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.17235,04:55:35.4832,0,-9.75851,-0.48216,0.36237,25.02535,328.54340,324.46490,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.18605,04:55:35.4971,0,-9.75807,-0.48232,0.36246,25.15000,328.95540,324.30320,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.19989,04:55:35.5101,0,-9.75773,-0.48244,0.36252,25.22656,329.25860,324.07530,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.21312,04:55:35.5241,0,-9.75738,-0.48255,0.36258,25.23270,329.49550,323.82180,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.22726,04:55:35.5380,0,-9.75709,-0.48253,0.36261,25.07327,329.65830,323.59090,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.24081,04:55:35.5510,0,-9.75691,-0.48231,0.36257,24.66030,329.69240,323.42370,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.25554,04:55:35.5650,0,-9.75682,-0.48184,0.36249,24.03958,329.66980,323.36250,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.27333,04:55:35.5839,0,-9.75684,-0.48124,0.36236,23.28088,329.54260,323.34900,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.28677,04:55:35.5979,0,-9.75686,-0.48086,0.36228,22.90165,329.56790,323.47470,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.30035,04:55:35.6128,0,-9.75688,-0.48052,0.36220,22.61353,329.66720,323.76970,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.31598,04:55:35.6268,0,-9.75693,-0.48018,0.36211,22.30229,329.80300,324.17300,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.33018,04:55:35.6407,0,-9.75698,-0.47969,0.36198,21.91311,329.99360,324.66690,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.34431,04:55:35.6547,0,-9.75699,-0.47914,0.36184,21.43184,330.23540,325.20500,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.36387,04:55:35.6747,0,-9.95444,-0.22961,0.23866,19.72321,328.78010,324.50790,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.37921,04:55:35.6896,0,-9.95641,-0.22492,0.23543,18.94286,329.21140,325.51840,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.39394,04:55:35.7056,0,-9.95843,-0.22025,0.23216,18.15252,329.72890,326.74880,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.40937,04:55:35.7375,0,-9.96045,-0.21561,0.22886,17.29051,330.22010,328.14370,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.44005,04:55:35.7524,0,-9.96466,-0.20666,0.22225,15.29536,331.28510,331.20140,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.45523,04:55:35.7654,0,-9.96668,-0.20299,0.21918,13.80424,331.94850,332.68880,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.46885,04:55:35.7794,0,-9.96873,-0.19944,0.21608,12.18506,332.58560,334.19120,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.48265,04:55:35.7933,0,-9.97072,-0.19627,0.21307,10.61307,333.25620,335.63830,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.49585,04:55:35.8053,0,-9.97252,-0.19352,0.21027,9.28372,333.87110,336.96880,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.50808,04:55:35.8193,0,-9.97438,-0.19079,0.20734,8.12760,334.42440,338.44400,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.52286,04:55:35.8342,0,-9.97635,-0.18791,0.20403,7.08162,335.02090,340.11220,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.53719,04:55:35.8472,0,-9.97821,-0.18541,0.20088,6.31078,335.66150,341.65870,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.54951,04:55:35.8611,0,-9.98011,-0.18324,0.19776,5.62987,336.42820,343.14110,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.56399,04:55:35.8751,0,-9.98220,-0.18134,0.19445,4.81777,337.40260,344.59970,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.57815,04:55:35.8871,0,-9.98422,-0.17984,0.19123,3.98911,338.49780,345.84850,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.59317,04:55:35.9040,0,-9.98682,-0.17847,0.18736,2.94909,340.00530,347.07780,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.60685,04:55:35.9180,0,-9.98915,-0.17772,0.18401,1.86012,341.41100,347.96930,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.62021,04:55:35.9310,0,-9.99140,-0.17726,0.18068,0.79664,342.79420,348.74210,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.63534,04:55:35.9449,0,-9.99390,-0.17704,0.17723,359.85870,344.24260,349.34270,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.64827,04:55:35.9589,0,-9.99640,-0.17715,0.17401,359.04510,345.68570,349.65130,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.66177,04:55:35.9729,0,-9.99890,-0.17757,0.17096,358.21840,347.15670,349.78900,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.67524,04:55:35.9858,0,-10.00125,-0.17820,0.16805,357.43220,348.61270,349.77870,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.68838,04:55:35.9988,0,-10.00385,-0.17908,0.16498,356.65180,350.24230,349.65160,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.70280,04:55:36.0128,0,-10.00651,-0.18019,0.16190,355.96550,351.95290,349.47380,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.71599,04:55:36.0267,0,-10.00868,-0.18119,0.15928,355.61500,353.31920,349.45310,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.72931,04:55:36.0397,0,-10.01088,-0.18235,0.15667,355.19560,354.52100,349.70260,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.74414,04:55:36.0557,0,-10.01289,-0.18337,0.15448,354.88720,355.27530,350.36500,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.75754,04:55:36.0676,0,-10.01416,-0.18396,0.15325,354.51270,355.41970,351.37550,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.77067,04:55:36.0816,0,-10.01516,-0.18424,0.15253,353.83930,355.11790,352.98280,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.78441,04:55:36.0955,0,-10.01601,-0.18409,0.15220,353.28060,354.64320,354.75670,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.80015,04:55:36.1105,0,-10.01695,-0.18379,0.15216,352.60540,354.12160,356.53480,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.81348,04:55:36.1224,0,-10.01757,-0.18355,0.15227,352.09840,353.79540,357.67300,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.82533,04:55:36.1364,0,-10.01820,-0.18339,0.15249,351.52260,353.55190,358.61370,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.83947,04:55:36.1494,0,-10.01886,-0.18332,0.15287,350.89320,353.38170,359.31160,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.85322,04:55:36.1644,0,-10.01946,-0.18336,0.15342,350.18220,353.24980,359.75940,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.86778,04:55:36.1783,0,-10.02000,-0.18350,0.15414,349.48290,353.17620,359.91800,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.88189,04:55:36.1933,0,-10.02036,-0.18374,0.15497,348.86730,353.18460,359.87010,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.89630,04:55:36.2052,0,-10.02057,-0.18410,0.15583,348.37230,353.21040,359.63420,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.90801,04:55:36.2192,0,-10.02082,-0.18486,0.15674,347.57130,353.29740,359.04070,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.92195,04:55:36.2332,0,-10.02104,-0.18608,0.15780,346.49760,353.43930,357.94060,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.93701,04:55:36.2471,0,-10.02117,-0.18736,0.15874,346.00390,353.65710,356.69140,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.95027,04:55:36.2621,0,-10.02119,-0.18875,0.15960,345.84290,353.94970,355.38330,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.96483,04:55:36.2761,0,-10.02102,-0.19022,0.16036,346.06340,354.31950,353.94280,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.97951,04:55:36.2890,0,-10.02084,-0.19165,0.16106,346.58890,354.66850,352.59950,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,2.99157,04:55:36.3020,0,-10.02065,-0.19294,0.16169,347.11240,354.98230,351.49160,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.00761,04:55:36.3189,0,-10.02055,-0.19439,0.16243,347.93950,355.75160,350.28130,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.02250,04:55:36.3339,0,-10.02055,-0.19544,0.16306,348.79670,356.69900,349.43730,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.03594,04:55:36.3469,0,-10.02056,-0.19626,0.16362,349.38110,357.71730,348.80720,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.04906,04:55:36.3608,0,-10.02059,-0.19707,0.16435,349.92880,358.94390,348.20990,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.06520,04:55:36.3758,0,-10.02037,-0.19778,0.16531,350.77550,0.08564,347.85900,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.07917,04:55:36.3887,0,-10.02013,-0.19823,0.16625,351.57080,0.79664,347.82530,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.09158,04:55:36.4027,0,-10.01985,-0.19863,0.16745,352.34130,1.33783,347.92680,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.10626,04:55:36.4167,0,-10.01935,-0.19917,0.16907,352.91900,1.75514,348.11560,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.11979,04:55:36.4296,0,-10.01908,-0.19975,0.17051,353.14800,2.31475,348.33960,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.13272,04:55:36.4426,0,-10.01916,-0.20022,0.17176,353.56710,2.93002,348.71980,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.14564,04:55:36.4576,0,-10.01933,-0.20059,0.17279,354.07980,3.40025,349.35400,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.16022,04:55:36.4755,0,-10.01960,-0.20105,0.17388,354.59810,3.79594,350.11330,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.17869,04:55:36.4885,0,-10.02000,-0.20166,0.17521,355.26260,3.91697,351.12770,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.19110,04:55:36.5025,0,-10.02015,-0.20223,0.17627,355.80480,3.80434,352.03140,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.20475,04:55:36.5164,0,-10.02020,-0.20288,0.17726,356.42210,3.59524,352.93990,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.22084,04:55:36.5314,0,-10.02024,-0.20379,0.17835,357.31600,3.29871,354.12290,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.23565,04:55:36.5453,0,-10.02034,-0.20475,0.17915,358.00670,3.06819,354.99740,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
,3.24790,04:55:36.5593,0,-10.02051,-0.20570,0.17988,358.92930,2.85006,355.62080,0.30515,-0.85147,0.88022,77.16463,350.81590,45.08162,-0.29450,-0.88462,0.73290,75.96386,19.08948,314.51570,
