Elapsed_Time,System_Time,Cursor_Moving,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,1.70070,15:21:23.419,0,-10.10037,-0.27514,0.20964,16.95335,6.05192,8.00012,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.71438,15:21:23.432,0,-10.10018,-0.27510,0.20929,16.97501,5.93792,7.83928,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.72834,15:21:23.447,0,-10.09988,-0.27504,0.20889,17.01117,5.85770,7.68171,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.74186,15:21:23.460,0,-10.09956,-0.27500,0.20852,17.07169,5.89614,7.58270,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.75497,15:21:23.472,0,-10.09921,-0.27500,0.20815,17.10051,5.99077,7.53046,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.76753,15:21:23.486,0,-10.09883,-0.27501,0.20775,17.12246,6.20163,7.54971,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.78122,15:21:23.499,0,-10.09840,-0.27506,0.20735,17.15431,6.60535,7.64308,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.79510,15:21:23.512,0,-10.09790,-0.27512,0.20695,17.23336,7.08601,7.80891,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.80789,15:21:23.525,0,-10.09738,-0.27519,0.20651,17.29033,7.63419,8.00582,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.82049,15:21:23.537,0,-10.09691,-0.27526,0.20610,17.24513,8.16042,8.26920,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.83278,15:21:23.549,0,-10.09653,-0.27526,0.20571,17.16105,8.63709,8.49151,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.84540,15:21:23.562,0,-10.09610,-0.27517,0.20527,17.00405,9.16065,8.75259,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.85847,15:21:23.575,0,-10.09575,-0.27506,0.20483,16.84511,9.61931,8.97355,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.87006,15:21:23.589,0,-10.09546,-0.27496,0.20439,16.74822,9.99971,9.17776,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.88573,15:21:23.606,0,-10.09513,-0.27489,0.20370,16.69844,10.30764,9.31356,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.90213,15:21:23.621,0,-10.09488,-0.27488,0.20300,16.72124,10.41675,9.26501,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.92037,15:21:23.640,0,-10.09467,-0.27484,0.20216,16.68699,10.36306,9.16938,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.93687,15:21:23.655,0,-10.09455,-0.27418,0.20163,16.51535,10.18731,9.04174,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.95070,15:21:23.668,0,-10.09451,-0.27280,0.20131,16.30805,9.94482,8.91189,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.96382,15:21:23.682,0,-10.09447,-0.27156,0.20113,16.18035,9.67755,8.76058,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.97702,15:21:23.694,0,-10.09440,-0.27057,0.20090,16.06275,9.44384,8.59234,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,1.99014,15:21:23.709,0,-10.09424,-0.26962,0.20050,15.87617,9.29935,8.49769,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.00541,15:21:23.724,0,-10.09406,-0.26870,0.20022,15.61383,9.32436,8.53513,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.01931,15:21:23.737,0,-10.09388,-0.26788,0.20015,15.32147,9.38905,8.56239,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.03399,15:21:23.754,0,-10.09360,-0.26710,0.20000,14.86362,9.48887,8.59567,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.05060,15:21:23.770,0,-10.09325,-0.26648,0.19970,14.41175,9.65838,8.68982,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.06573,15:21:23.786,0,-10.09293,-0.26599,0.19959,14.07891,9.85287,8.73875,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.08137,15:21:23.803,0,-10.09259,-0.26556,0.19950,13.85701,10.11359,8.79833,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.09913,15:21:23.819,0,-10.09216,-0.26521,0.19930,13.75414,10.40240,8.91313,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.11451,15:21:23.835,0,-10.09183,-0.26502,0.19920,13.85534,10.56530,8.87204,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.13457,15:21:23.855,0,-10.09139,-0.26487,0.19904,14.07997,10.77916,8.84657,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.15087,15:21:23.869,0,-10.09097,-0.26463,0.19882,14.34568,11.01138,8.76364,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.16621,15:21:23.885,0,-10.09054,-0.26451,0.19869,14.65038,11.25328,8.67126,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.18089,15:21:23.900,0,-10.09009,-0.26441,0.19846,14.91187,11.46284,8.55653,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.19635,15:21:23.913,0,-10.08964,-0.26443,0.19824,15.08729,11.58594,8.37655,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.20961,15:21:23.928,0,-10.08921,-0.26446,0.19797,15.12065,11.64420,8.25766,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.22384,15:21:23.942,0,-10.08875,-0.26448,0.19765,14.94586,11.67607,8.21962,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.23886,15:21:23.957,0,-10.08826,-0.26433,0.19725,14.60225,11.69423,8.21026,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.25329,15:21:23.972,0,-10.08775,-0.26431,0.19695,14.12831,11.71514,8.21268,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.26822,15:21:23.988,0,-10.08724,-0.26429,0.19667,13.70789,11.74185,8.14783,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.28300,15:21:24.002,0,-10.08674,-0.26426,0.19639,13.37171,11.83366,8.09556,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.29699,15:21:24.016,0,-10.08631,-0.26429,0.19618,13.15633,11.96949,8.03239,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.31122,15:21:24.032,0,-10.08583,-0.26436,0.19593,12.90861,12.12606,7.91135,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.33286,15:21:24.052,0,-10.08512,-0.26433,0.19540,12.68546,12.26572,7.53512,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.34990,15:21:24.069,0,-10.08462,-0.26444,0.19492,12.57645,12.29331,7.27914,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.36575,15:21:24.086,0,-10.08418,-0.26467,0.19450,12.57432,12.28338,7.06502,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.38162,15:21:24.102,0,-10.08362,-0.26486,0.19410,12.66483,12.26265,6.70723,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.39788,15:21:24.117,0,-10.08313,-0.26511,0.19373,12.47659,12.33854,6.40367,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.41292,15:21:24.132,0,-10.08259,-0.26522,0.19341,12.16664,12.45255,6.35436,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.42733,15:21:24.146,0,-10.08206,-0.26534,0.19321,11.85204,12.54170,6.22234,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.44142,15:21:24.161,0,-10.08157,-0.26533,0.19293,11.57771,12.60996,6.03852,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.45609,15:21:24.174,0,-10.08112,-0.26536,0.19271,11.27624,12.64794,5.88504,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.47093,15:21:24.190,0,-10.08065,-0.26534,0.19240,10.88828,12.69493,5.71379,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.48664,15:21:24.206,0,-10.08024,-0.26531,0.19197,10.46436,12.82319,5.60415,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.50103,15:21:24.220,0,-10.07991,-0.26535,0.19161,10.03963,12.88924,5.59032,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.51564,15:21:24.233,0,-10.07965,-0.26534,0.19120,9.53637,12.86435,5.58278,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.52842,15:21:24.247,0,-10.07942,-0.26526,0.19078,8.94451,12.75736,5.61094,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.55082,15:21:24.271,0,-10.07910,-0.26510,0.19021,7.49498,12.44492,5.60280,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.57140,15:21:24.293,0,-10.07890,-0.26476,0.18982,5.91227,12.11897,5.59358,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.60600,15:21:24.324,0,-10.07878,-0.26395,0.18907,3.33623,11.72652,5.56889,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.61991,15:21:24.337,0,-10.07880,-0.26373,0.18872,2.69542,11.63904,5.61587,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.63208,15:21:24.350,0,-10.07882,-0.26362,0.18828,2.29006,11.59508,5.66231,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.64678,15:21:24.364,0,-10.07887,-0.26365,0.18784,2.06505,11.56380,5.75568,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.65901,15:21:24.375,0,-10.07893,-0.26371,0.18757,2.07532,11.53288,5.85179,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.67032,15:21:24.388,0,-10.07900,-0.26381,0.18726,2.09150,11.46534,5.95753,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.68372,15:21:24.401,0,-10.07910,-0.26392,0.18702,2.11802,11.36132,6.06128,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.69606,15:21:24.412,0,-10.07920,-0.26400,0.18687,2.14653,11.27619,6.15995,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.70804,15:21:24.426,0,-10.07931,-0.26408,0.18671,2.20997,11.19686,6.28617,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.72092,15:21:24.438,0,-10.07942,-0.26418,0.18650,2.35945,11.13611,6.38956,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.73358,15:21:24.451,0,-10.07954,-0.26435,0.18640,2.64218,11.10031,6.46640,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.74592,15:21:24.464,0,-10.07969,-0.26461,0.18636,3.14911,11.09181,6.55438,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.75878,15:21:24.476,0,-10.07981,-0.26491,0.18633,3.77835,11.12629,6.66279,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.77524,15:21:24.493,0,-10.07996,-0.26541,0.18637,4.87795,11.21223,6.84552,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.78745,15:21:24.506,0,-10.08003,-0.26583,0.18647,5.73124,11.29149,6.94444,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.80102,15:21:24.519,0,-10.08009,-0.26634,0.18667,6.73995,11.37205,6.99758,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.81355,15:21:24.530,0,-10.08011,-0.26677,0.18684,7.71047,11.41793,7.03323,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.82556,15:21:24.543,0,-10.08013,-0.26728,0.18711,8.83833,11.43579,7.13640,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
,2.83911,15:21:24.557,0,-10.08015,-0.26786,0.18745,9.94871,11.39799,7.13706,-0.35637,-0.65685,0.15780,0.00000,354.76150,0.00000,-0.39203,-0.89272,0.68249,75.76124,356.21190,309.28770,
