Elapsed_Time, System_Time, Euler_Roll, Euler_Pitch, Euler_Yaw, Gyro_Roll, Gyro_Pitch, Gyro_Yaw, Accel_x, Accel_y, Accel_z
9.88192, 16:44:57.268,0,0,0,0,0,0,0,0,0,
9.913699, 16:44:57.299,0,0,0,0,0,0,0,0,0,
9.947519, 16:44:57.335,0,0,0,0,0,0,0,0,0,
9.982503, 16:44:57.369,0,0,0,0,0,0,0,0,0,
10.01726, 16:44:57.404,0,0,0,0,0,0,0,0,0,
10.04867, 16:44:57.436,0,0,0,0,0,0,0,0,0,
10.08158, 16:44:57.469,0,0,0,0,0,0,0,0,0,
10.11621, 16:44:57.502,0,0,0,0,0,0,0,0,0,
10.14827, 16:44:57.535,0,0,0,0,0,0,0,0,0,
10.1808, 16:44:57.567,0,0,0,0,0,0,0,0,0,
10.21241, 16:44:57.597,0,0,0,0,0,0,0,0,0,
10.24741, 16:44:57.634,0,0,0,0,0,0,0,0,0,
10.28164, 16:44:57.668,0,0,0,0,0,0,0,0,0,
10.31673, 16:44:57.703,0,0,0,0,0,0,0,0,0,
10.35047, 16:44:57.737,0,0,0,0,0,0,0,0,0,
10.38285, 16:44:57.769,0,0,0,0,0,0,0,0,0,
10.41711, 16:44:57.803,0,0,0,0,0,0,0,0,0,
10.45267, 16:44:57.840,0,0,0,0,0,0,0,0,0,
10.48571, 16:44:57.872,0,0,0,0,0,0,0,0,0,
10.51984, 16:44:57.905,0,0,0,0,0,0,0,0,0,
10.55159, 16:44:57.938,0,0,0,0,0,0,0,0,0,
10.58484, 16:44:57.972,0,0,0,0,0,0,0,0,0,
10.61747, 16:44:58.004,0,0,0,0,0,0,0,0,0,
10.65331, 16:44:58.040,0,0,0,0,0,0,0,0,0,
10.68555, 16:44:58.072,0,0,0,0,0,0,0,0,0,
10.74771, 16:44:58.137,0,0,0,0,0,0,0,0,0,
10.79371, 16:44:58.184,0,0,0,0,0,0,0,0,0,
10.84238, 16:44:58.231,0,0,0,0,0,0,0,0,0,
10.88565, 16:44:58.273,0,0,0,0,0,0,0,0,0,
10.92454, 16:44:58.311,0,0,0,0,0,0,0,0,0,
10.96528, 16:44:58.352,0,0,0,0,0,0,0,0,0,
10.99858, 16:44:58.384,0,0,0,0,0,0,0,0,0,
11.0302, 16:44:58.419,0,0,0,0,0,0,0,0,0,
11.0654, 16:44:58.452,0,0,0,0,0,0,0,0,0,
11.1066, 16:44:58.494,0,0,0,0,0,0,0,0,0,
11.1447, 16:44:58.532,0,0,0,0,0,0,0,0,0,
11.17882, 16:44:58.565,0,0,0,0,0,0,0,0,0,
11.21175, 16:44:58.598,0,0,0,0,0,0,0,0,0,
11.24632, 16:44:58.633,0,0,0,0,0,0,0,0,0,
11.27973, 16:44:58.666,0,0,0,0,0,0,0,0,0,
11.31616, 16:44:58.703,0,0,0,0,0,0,0,0,0,
11.35609, 16:44:58.743,0,0,0,0,0,0,0,0,0,
11.3889, 16:44:58.776,0,0,0,0,0,0,0,0,0,
11.43721, 16:44:58.823,0,0,0,0,0,0,0,0,0,
11.4694, 16:44:58.856,0,0,0,0,0,0,0,0,0,
11.50623, 16:44:58.892,0,0,0,0,0,0,0,0,0,
11.54772, 16:44:58.934,0,0,0,0,0,0,0,0,0,
11.58406, 16:44:58.970,0,0,0,0,0,0,0,0,0,
11.61728, 16:44:59.004,0,0,0,0,0,0,0,0,0,
11.64885, 16:44:59.036,0,0,0,0,0,0,0,0,0,
11.68173, 16:44:59.068,0,0,0,0,0,0,0,0,0,
11.71536, 16:44:59.101,0,0,0,0,0,0,0,0,0,
11.74927, 16:44:59.137,0,0,0,0,0,0,0,0,0,
11.7826, 16:44:59.170,0,0,0,0,0,0,0,0,0,
11.81701, 16:44:59.204,0,0,0,0,0,0,0,0,0,
11.85167, 16:44:59.238,0,0,0,0,0,0,0,0,0,
11.88681, 16:44:59.273,0,0,0,0,0,0,0,0,0,
11.92726, 16:44:59.314,0,0,0,0,0,0,0,0,0,
11.97118, 16:44:59.360,0,0,0,0,0,0,0,0,0,
12.02928, 16:44:59.419,0,0,0,0,0,0,0,0,0,
12.06799, 16:44:59.456,0,0,0,0,0,0,0,0,0,
12.10613, 16:44:59.494,0,0,0,0,0,0,0,0,0,
12.13982, 16:44:59.526,0,0,0,0,0,0,0,0,0,
12.18217, 16:44:59.569,0,0,0,0,0,0,0,0,0,
12.21933, 16:44:59.605,0,0,0,0,0,0,0,0,0,
12.25618, 16:44:59.643,0,0,0,0,0,0,0,0,0,
12.28794, 16:44:59.675,0,0,0,0,0,0,0,0,0,
12.3213, 16:44:59.708,0,0,0,0,0,0,0,0,0,
12.35778, 16:44:59.744,0,0,0,0,0,0,0,0,0,
12.39477, 16:44:59.781,0,0,0,0,0,0,0,0,0,
12.42703, 16:44:59.814,0,0,0,0,0,0,0,0,0,
12.46072, 16:44:59.848,0,0,0,0,0,0,0,0,0,
12.4949, 16:44:59.881,0,0,0,0,0,0,0,0,0,
12.52982, 16:44:59.916,0,0,0,0,0,0,0,0,0,
12.56636, 16:44:59.953,0,0,0,0,0,0,0,0,0,
12.60327, 16:44:59.990,0,0,0,0,0,0,0,0,0,
12.64146, 16:45:00.028,0,0,0,0,0,0,0,0,0,
12.67642, 16:45:00.062,0,0,0,0,0,0,0,0,0,
12.71007, 16:45:00.098,0,0,0,0,0,0,0,0,0,
12.74545, 16:45:00.133,0,0,0,0,0,0,0,0,0,
12.77867, 16:45:00.164,0,0,0,0,0,0,0,0,0,
12.82361, 16:45:00.211,0,0,0,0,0,0,0,0,0,
12.86155, 16:45:00.249,0,0,0,0,0,0,0,0,0,
12.89631, 16:45:00.283,0,0,0,0,0,0,0,0,0,
12.92807, 16:45:00.316,0,0,0,0,0,0,0,0,0,
12.96382, 16:45:00.350,0,0,0,0,0,0,0,0,0,
12.99747, 16:45:00.383,0,0,0,0,0,0,0,0,0,
13.03191, 16:45:00.419,0,0,0,0,0,0,0,0,0,
13.0645, 16:45:00.452,0,0,0,0,0,0,0,0,0,
13.09799, 16:45:00.485,0,0,0,0,0,0,0,0,0,
13.13654, 16:45:00.525,0,0,0,0,0,0,0,0,0,
13.17598, 16:45:00.568,0,0,0,0,0,0,0,0,0,
13.23736, 16:45:00.626,0,0,0,0,0,0,0,0,0,
13.2814, 16:45:00.669,0,0,0,0,0,0,0,0,0,
13.31744, 16:45:00.703,0,0,0,0,0,0,0,0,0,
13.34955, 16:45:00.737,0,0,0,0,0,0,0,0,0,
13.38466, 16:45:00.772,0,0,0,0,0,0,0,0,0,
13.41898, 16:45:00.805,0,0,0,0,0,0,0,0,0,
13.45757, 16:45:00.845,0,0,0,0,0,0,0,0,0,
13.49401, 16:45:00.880,0,0,0,0,0,0,0,0,0,
13.52744, 16:45:00.914,0,0,0,0,0,0,0,0,0,
13.55967, 16:45:00.944,0,0,0,0,0,0,0,0,0,
13.5901, 16:45:00.978,0,0,0,0,0,0,0,0,0,
13.62264, 16:45:01.009,0,0,0,0,0,0,0,0,0,
13.65647, 16:45:01.042,0,0,0,0,0,0,0,0,0,
13.68939, 16:45:01.077,0,0,0,0,0,0,0,0,0,
13.72467, 16:45:01.111,0,0,0,0,0,0,0,0,0,
13.75725, 16:45:01.144,0,0,0,0,0,0,0,0,0,
13.7898, 16:45:01.176,0,0,0,0,0,0,0,0,0,
13.82341, 16:45:01.210,0,0,0,0,0,0,0,0,0,
13.85615, 16:45:01.242,0,0,0,0,0,0,0,0,0,
13.88725, 16:45:01.274,0,0,0,0,0,0,0,0,0,
13.92205, 16:45:01.309,0,0,0,0,0,0,0,0,0,
13.95931, 16:45:01.346,0,0,0,0,0,0,0,0,0,
13.99561, 16:45:01.383,0,0,0,0,0,0,0,0,0,
14.0289, 16:45:01.416,0,0,0,0,0,0,0,0,0,
14.0628, 16:45:01.450,0,0,0,0,0,0,0,0,0,
14.09702, 16:45:01.483,0,0,0,0,0,0,0,0,0,
14.13244, 16:45:01.518,0,0,0,0,0,0,0,0,0,
14.17063, 16:45:01.557,0,0,0,0,0,0,0,0,0,
14.20362, 16:45:01.592,0,0,0,0,0,0,0,0,0,
14.23853, 16:45:01.624,0,0,0,0,0,0,0,0,0,
14.27341, 16:45:01.660,0,0,0,0,0,0,0,0,0,
14.307, 16:45:01.694,0,0,0,0,0,0,0,0,0,
14.34365, 16:45:01.732,0,0,0,0,0,0,0,0,0,
14.39486, 16:45:01.786,0,0,0,0,0,0,0,0,0,
14.44806, 16:45:01.838,0,0,0,0,0,0,0,0,0,
14.4885, 16:45:01.875,0,0,0,0,0,0,0,0,0,
14.52452, 16:45:01.911,0,0,0,0,0,0,0,0,0,
14.55852, 16:45:01.943,0,0,0,0,0,0,0,0,0,
14.59411, 16:45:01.980,0,0,0,0,0,0,0,0,0,
14.62837, 16:45:02.015,0,0,0,0,0,0,0,0,0,
14.66699, 16:45:02.054,0,0,0,0,0,0,0,0,0,
14.70638, 16:45:02.093,0,0,0,0,0,0,0,0,0,
14.73832, 16:45:02.125,0,0,0,0,0,0,0,0,0,
14.77319, 16:45:02.160,0,0,0,0,0,0,0,0,0,
14.80956, 16:45:02.196,0,0,0,0,0,0,0,0,0,
14.84242, 16:45:02.229,0,0,0,0,0,0,0,0,0,
14.87756, 16:45:02.263,0,0,0,0,0,0,0,0,0,
14.9107, 16:45:02.298,0,0,0,0,0,0,0,0,0,
14.94726, 16:45:02.335,0,0,0,0,0,0,0,0,0,
14.98224, 16:45:02.368,0,0,0,0,0,0,0,0,0,
15.01811, 16:45:02.404,0,0,0,0,0,0,0,0,0,
15.0704, 16:45:02.457,0,0,0,0,0,0,0,0,0,
15.10526, 16:45:02.492,0,0,0,0,0,0,0,0,0,
15.1382, 16:45:02.525,0,0,0,0,0,0,0,0,0,
15.17161, 16:45:02.559,0,0,0,0,0,0,0,0,0,
15.2081, 16:45:02.595,0,0,0,0,0,0,0,0,0,
15.24657, 16:45:02.634,0,0,0,0,0,0,0,0,0,
15.28174, 16:45:02.668,0,0,0,0,0,0,0,0,0,
15.31489, 16:45:02.700,0,0,0,0,0,0,0,0,0,
15.34779, 16:45:02.734,0,0,0,0,0,0,0,0,0,
15.38083, 16:45:02.769,0,0,0,0,0,0,0,0,0,
15.41442, 16:45:02.800,0,0,0,0,0,0,0,0,0,
15.44874, 16:45:02.836,0,0,0,0,0,0,0,0,0,
15.48176, 16:45:02.868,0,0,0,0,0,0,0,0,0,
15.51628, 16:45:02.902,0,0,0,0,0,0,0,0,0,
15.55027, 16:45:02.938,0,0,0,0,0,0,0,0,0,
15.59574, 16:45:02.986,0,0,0,0,0,0,0,0,0,
15.64369, 16:45:03.031,0,0,0,0,0,0,0,0,0,
15.67986, 16:45:03.066,0,0,0,0,0,0,0,0,0,
15.71402, 16:45:03.101,0,0,0,0,0,0,0,0,0,
15.74991, 16:45:03.136,0,0,0,0,0,0,0,0,0,
15.78768, 16:45:03.174,0,0,0,0,0,0,0,0,0,
15.81989, 16:45:03.206,0,0,0,0,0,0,0,0,0,
15.85023, 16:45:03.238,0,0,0,0,0,0,0,0,0,
15.8875, 16:45:03.275,0,0,0,0,0,0,0,0,0,
15.92248, 16:45:03.308,0,0,0,0,0,0,0,0,0,
15.95678, 16:45:03.342,0,0,0,0,0,0,0,0,0,
15.9889, 16:45:03.374,0,0,0,0,0,0,0,0,0,
16.02372, 16:45:03.410,0,0,0,0,0,0,0,0,0,
16.35705, 16:45:04.144,0,0,0,0,0,0,0,0,0,
16.44113, 16:45:04.215,0,0,0,0,0,0,0,0,0,
16.51936, 16:45:04.289,0,0,0,0,0,0,0,0,0,
16.58706, 16:45:04.357,0,0,0,0,0,0,0,0,0,
16.65321, 16:45:04.424,0,0,0,0,0,0,0,0,0,
16.69397, 16:45:04.463,0,0,0,0,0,0,0,0,0,
16.72747, 16:45:04.497,0,0,0,0,0,0,0,0,0,
16.76299, 16:45:04.532,0,0,0,0,0,0,0,0,0,
16.8007, 16:45:04.569,0,0,0,0,0,0,0,0,0,
16.83804, 16:45:04.606,0,0,0,0,0,0,0,0,0,
